TimeSinceStart,HeadPosX,HeadPosY,HeadPosZ,HeadRotX,HeadRotY,HeadRotZ
351.8993,-267.8095,3.231646,11.43859,4.26323,64.59198,1.734095
352.0166,-265.9887,3.232542,11.43338,3.829054,59.71076,2.068982
352.1288,-264.1547,3.234839,11.75466,2.838886,59.10751,1.258815
352.2347,-262.6218,3.234836,12.31012,2.410128,58.11965,0.9430899
352.3392,-261.1855,3.238656,13.14505,0.5487825,53.27673,1.191562
352.4436,-259.8905,3.236548,14.23334,1.944717,50.34514,1.610063
352.5522,-258.7404,3.23427,15.51775,3.226096,47.87235,2.826733
352.6606,-257.7332,3.233851,16.92858,3.526096,43.45248,0.5809399
352.7691,-256.8922,3.232239,18.45732,4.119145,39.43254,359.6604
352.8755,-256.1791,3.238542,20.06371,1.775732,35.74567,358.1388
352.9834,-255.5892,3.237223,21.72298,1.450404,31.23137,359.6533
353.0861,-255.0863,3.238846,23.41686,359.2649,28.75133,359.6529
353.1988,-254.6038,3.239712,25.42439,359.1799,24.79067,1.000219
353.3091,-254.2131,3.243688,27.46134,357.739,22.33211,359.5895
353.4164,-253.8848,3.24052,29.51161,358.4344,20.86667,359.5724
353.5251,-253.6109,3.240016,31.5703,359.0059,20.16101,1.409191
353.6333,-253.3347,3.240499,33.62852,358.4785,21.1403,3.532525
353.744,-253.0391,3.243792,35.68707,356.972,21.23746,4.901506
353.8534,-252.7143,3.24113,37.74278,357.9996,22.93783,5.603465
353.9618,-252.3333,3.241012,39.79193,359.0528,26.45204,3.382641
354.071,-251.8967,3.2389,41.83261,0.6793723,30.33904,2.007776
354.1801,-251.3707,3.235866,43.84634,2.372048,34.23717,2.583693
354.289,-250.734,3.235816,45.78246,2.288969,37.95022,1.868606
354.3999,-249.9955,3.234842,47.63083,2.511647,42.85707,0.7943193
354.511,-249.1569,3.23435,49.38131,2.40528,49.59886,0.1162238
354.6208,-248.2285,3.23458,51.0285,2.350709,57.22731,0.04273137
354.731,-247.2039,3.234037,52.5598,2.298354,63.67912,0.3597289
354.8464,-246.0931,3.233351,53.96727,2.492305,69.76512,0.2973411
354.9557,-244.9099,3.233188,55.24711,2.139117,75.99388,0.1649926
355.0594,-243.6663,3.233159,56.39742,1.804589,81.80945,0.7182459
355.1645,-242.3784,3.234416,57.42588,0.7891546,86.91135,0.849332
355.2675,-241.0541,3.233588,58.31112,1.499797,93.53567,1.842585
355.382,-239.7065,3.235559,59.05684,0.6997373,100.3406,1.36361
355.483,-238.5364,3.237342,59.58434,358.904,105.6553,0.3229192
355.5916,-237.1671,3.23674,60.06959,359.4803,112.1731,359.5829
355.7,-235.8107,3.236644,60.42875,359.854,117.2618,359.6147
355.8089,-234.4765,3.237402,60.66993,359.3185,121.398,358.881
355.9163,-233.1764,3.237482,60.79933,359.3257,126.7879,358.7239
356.0261,-231.9191,3.238309,60.8258,359.2354,132.1054,358.6285
356.1436,-230.7118,3.2383,60.7608,359.0026,136.3365,358.5653
356.2546,-229.5617,3.238413,60.60968,359.201,141.6514,358.063
356.3684,-228.4731,3.238422,60.38637,359.0333,146.4542,358.0464
356.4684,-227.5911,3.238319,60.14652,359.0815,150.1105,358.0603
356.5716,-226.7574,3.238196,59.86816,359.2695,152.9881,357.9923
356.6722,-225.9735,3.23812,59.55682,359.0909,155.4252,358.0938
356.7742,-225.2476,3.241564,59.21479,357.0237,161.9369,357.1225
356.877,-224.5837,3.241995,58.85277,355.8118,176.4799,355.5699
356.9927,-223.8645,3.238956,58.41523,357.2795,186.6975,353.3693
357.0937,-223.2906,3.237865,58.03151,357.7083,191.3433,353.8169
357.1962,-222.7541,3.237874,57.64237,357.7361,191.3483,354.3748
357.3135,-222.1872,3.238143,57.18933,357.367,191.2068,354.6231
357.4183,-221.7489,3.237833,56.80671,357.4838,191.446,354.5964
357.5344,-221.2906,3.237867,56.37267,357.3974,192.7,354.7642
357.6352,-220.9412,3.237617,56.01291,357.4485,193.8168,354.5545
357.746,-220.5789,3.236393,55.6133,358.0952,194.8654,354.2603
357.8508,-220.3022,3.235587,55.29224,358.5391,194.9981,354.3384
357.9663,-220.0193,3.235848,54.94592,358.5996,195.2867,354.2997
358.0714,-219.793,3.236553,54.65474,358.1825,194.7074,354.8068
358.1718,-219.5707,3.238039,54.35493,357.5384,193.8496,355.4592
358.2782,-219.3553,3.238738,54.04271,356.9264,194.1713,355.9883
358.3796,-219.1472,3.238757,53.71566,357.0599,195.3632,355.9835
358.4803,-218.9461,3.237758,53.37578,357.6246,197.1452,355.8409
358.5919,-218.7183,3.23717,52.96405,357.9562,199.0744,355.888
358.6941,-218.5298,3.237425,52.59681,357.8864,200.7032,355.7415
358.8107,-218.3182,3.237647,52.14631,357.7917,202.5503,355.7654
358.9159,-218.1454,3.237644,51.73918,357.7982,204.1051,355.4731
359.0191,-217.9814,3.237475,51.31214,357.9318,205.5923,355.5455
359.1249,-217.828,3.237692,50.86505,357.7899,206.95,355.6803
359.2296,-217.6879,3.238134,50.39792,357.5936,208.6178,355.7244
359.3296,-217.5629,3.238564,49.91206,357.3562,210.582,355.759
359.4336,-217.4538,3.239467,49.40759,357.1562,212.2249,355.7168
359.5488,-217.3467,3.241913,48.79461,356.2936,212.3006,356.4799
359.651,-217.2777,3.241628,48.2494,356.5442,212.6486,356.1615
359.7531,-217.2302,3.242247,47.6895,356.5542,213.2794,356.1596
359.8592,-217.2069,3.242803,47.11407,355.9865,213.9861,356.3675
359.9636,-217.2095,3.242348,46.52675,356.1484,214.7351,357.1609
360.0689,-217.241,3.241809,45.93269,356.3577,216.26,357.0142
360.1741,-217.2989,3.240989,45.33312,356.8285,217.882,356.6833
360.281,-217.3822,3.241089,44.73254,356.6883,219.419,357.2502
360.3862,-217.4951,3.242251,44.13194,355.9202,220.6586,357.2957
360.4894,-217.635,3.241846,43.53419,356.1296,222.0465,356.9872
360.5939,-217.801,3.241293,42.9397,356.4692,223.736,356.7966
360.6968,-217.9942,3.241477,42.35136,356.42,225.825,357.0609
360.8021,-218.2158,3.241141,41.7723,356.5063,229.1113,357.1978
360.9072,-218.4636,3.241,41.20121,356.8375,231.198,357.1498
361.0142,-218.7358,3.241509,40.63879,356.8255,231.7396,357.5646
361.1216,-219.0336,3.240932,40.08572,357.4892,229.7695,358.6631
361.2299,-219.3588,3.235812,39.54515,1.306764,229.0384,359.9103
361.3398,-219.71,3.233382,39.01846,3.647388,228.5395,0.08330166
361.4517,-220.0886,3.232608,38.50977,4.255835,228.7006,359.939
361.5629,-220.4921,3.232993,38.01936,4.306331,228.5163,359.5994
361.6745,-220.9011,3.233378,37.56642,3.972732,229.1228,358.9723
361.787,-221.3023,3.232779,37.15487,4.217856,229.0056,358.5256
361.8966,-221.6932,3.232583,36.78516,4.568047,229.0793,358.3659
362.0052,-222.0681,3.232052,36.45443,4.909828,229.0455,358.0149
362.1151,-222.4247,3.23284,36.15643,4.386258,228.4924,357.933
362.2259,-222.7618,3.232568,35.89125,4.438021,228.4126,357.7645
362.3371,-223.0764,3.232489,35.65681,4.423303,229.0525,357.8007
362.445,-223.3667,3.232235,35.45098,4.447353,229.4504,357.954
362.5506,-223.6304,3.232313,35.27147,4.491734,229.6939,358.0809
362.6572,-223.8669,3.232085,35.11666,4.468696,229.6908,358.3943
362.7648,-224.0757,3.232701,34.98499,4.330916,229.8819,358.426
362.87,-224.2547,3.232731,34.87383,4.205964,229.865,358.5898
362.9772,-224.4037,3.233416,34.78102,3.894559,229.4576,359.1165
363.086,-224.5418,3.233645,34.69693,3.667113,228.9938,359.462
363.1954,-224.6841,3.23357,34.61409,3.643208,229.0017,359.7039
363.2993,-224.8315,3.233535,34.5317,3.776567,229.5292,359.6996
363.4044,-224.9854,3.233778,34.44806,3.677293,229.816,359.9068
363.5107,-225.1468,3.233565,34.36293,3.656281,230.2368,0.02450355
363.6126,-225.3162,3.233052,34.27413,4.009296,230.699,0.04405838
363.7144,-225.4936,3.231887,34.18153,4.56333,230.9729,0.2064839
363.8187,-225.6809,3.231332,34.08551,4.921752,231.085,0.9559981
363.9189,-225.879,3.230572,33.98706,5.369766,230.8609,1.460122
364.0353,-226.1243,3.230414,33.86861,5.235719,229.1834,1.516176
364.1359,-226.3496,3.231609,33.765,4.789776,227.8543,0.8631833
364.2462,-226.5911,3.233027,33.65787,4.051288,226.3119,0.4388552
364.3497,-226.8491,3.233909,33.54905,3.907057,225.0894,359.9212
364.4534,-227.1215,3.23483,33.43856,3.397948,223.862,0.2527186
364.556,-227.4106,3.235309,33.32771,3.0199,223.3575,0.5822864
364.6573,-227.7147,3.235432,33.21684,3.043512,222.6383,0.1756437
364.7585,-228.0323,3.23656,33.1037,2.684304,222.3932,359.7719
364.8624,-228.3634,3.238293,32.98764,1.816943,222.6221,359.4741
364.9658,-228.7069,3.239876,32.86703,1.352533,222.3102,358.951
365.0675,-229.0631,3.242335,32.74053,359.9664,220.9365,359.4544
365.182,-229.4968,3.244241,32.59065,359.5701,219.9464,359.2613
365.2838,-229.8821,3.243614,32.46031,359.1917,218.9875,359.6591
365.3926,-230.3497,3.242469,32.30869,359.2535,216.7431,1.38631
365.5085,-230.8332,3.238649,32.15534,0.535088,214.6171,1.985942
365.6275,-231.3336,3.238306,31.99955,0.2323785,212.6237,2.420588
365.7423,-231.8473,3.236978,31.835,0.2249172,210.3065,2.43987
365.8619,-232.3788,3.236356,31.66341,0.2189769,208.5586,2.846003
365.9755,-232.9281,3.236087,31.48252,0.6311321,207.6128,3.333287
366.0871,-233.4937,3.235764,31.29107,0.9804459,205.5884,4.794186
366.2015,-234.073,3.234291,31.09285,1.691749,203.9415,4.555056
366.3102,-234.6584,3.236359,30.88344,1.895952,201.5272,3.479163
366.4276,-235.2501,3.238476,30.65512,0.8902716,200.5511,3.16251
366.5378,-235.8487,3.242425,30.3984,359.2055,198.7072,2.021235
366.6508,-236.4525,3.240578,30.11437,359.3185,197.2973,1.378064
366.7573,-237.0583,3.238326,29.80799,0.508999,194.5407,2.679475
366.8656,-237.6674,3.237109,29.47826,1.172953,191.9858,2.114748
366.9734,-238.272,3.237702,29.11448,0.7131392,189.387,1.796225
367.0869,-238.9517,3.23735,28.65411,0.9289486,185.8035,1.208851
367.1963,-239.5352,3.237367,28.20802,0.537171,183.2669,0.7280014
367.3076,-240.1833,3.23549,27.65438,1.512098,180.531,1.21626
367.4208,-240.7292,3.233197,27.13276,2.443743,177.8131,1.718463
367.539,-241.2442,3.232744,26.57695,2.538415,172.747,2.347523
367.6511,-241.7263,3.229753,25.99138,3.946546,168.4142,2.062751
367.7573,-242.1561,3.232426,25.39644,2.802636,163.7928,3.20283
367.868,-242.521,3.234717,24.81296,1.829877,159.7204,2.590255
367.9721,-242.827,3.2325,24.25031,2.68518,156.418,2.07381
368.08,-243.0815,3.23122,23.71922,3.091132,153.1368,2.72125
368.1871,-243.2875,3.232541,23.21997,2.520369,148.0507,2.385116
368.2914,-243.4512,3.233359,22.75443,1.896838,144.8692,2.579602
368.3977,-243.578,3.233579,22.32835,1.749454,141.0443,2.524342
368.505,-243.6765,3.23278,21.94453,2.230489,138.3307,2.760764
368.6062,-243.752,3.232617,21.60375,2.340577,136.1638,2.714936
368.7116,-243.8155,3.232565,21.27555,2.447172,134.5499,2.633649
368.8194,-243.8695,3.232411,20.93734,2.537543,132.4011,2.676731
368.9274,-243.9137,3.232564,20.58568,2.411762,129.7158,2.609006
369.0309,-243.9475,3.232398,20.20299,2.501126,126.6238,2.546628
369.1376,-243.9687,3.232608,19.78534,2.369537,122.8202,2.076652
369.2445,-243.9741,3.231954,19.32833,2.67172,120.7082,2.131277
369.3519,-243.9578,3.231487,18.83538,2.87341,118.0857,2.371589
369.4537,-243.9157,3.231672,18.30842,2.775733,115.1264,2.227867
369.5573,-243.8418,3.231804,17.74776,2.723988,111.9779,2.341901
369.6656,-243.7321,3.232013,17.15623,2.536888,108.6655,2.751669
369.774,-243.5798,3.232182,16.53622,2.496524,105.7878,2.977566
369.8759,-243.3799,3.232582,15.88984,2.507905,103.9953,3.105774
369.9816,-243.1283,3.231906,15.22787,3.133063,103.4499,3.951615
370.0876,-242.8214,3.230665,14.55813,4.411139,104.4234,5.843407
370.1935,-242.4543,3.230919,13.88962,4.476197,104.0009,7.562404
370.3015,-242.0252,3.230369,13.22997,4.907315,101.2679,7.38956
370.4183,-241.5298,3.23037,12.58285,4.812078,98.74158,7.595129
370.5278,-240.9629,3.230597,11.95853,4.621114,95.73209,7.524293
370.6366,-240.3249,3.231024,11.36325,4.384432,94.5564,7.48097
370.7494,-239.6188,3.230479,10.81134,4.801404,89.28554,6.943259
370.8621,-238.8448,3.231218,10.30979,4.364738,84.37532,6.426012
370.9803,-238.0017,3.231955,9.871284,3.879323,79.86693,6.180661
371.0888,-237.0941,3.23318,9.505447,3.248137,75.43652,5.745461
371.1988,-236.1289,3.234289,9.216991,2.895741,73.01968,4.954747
371.3155,-235.1137,3.235675,9.017118,2.498997,71.84106,4.521476
371.42,-234.2099,3.237225,8.931386,2.292151,70.15594,4.245339
371.5351,-233.1242,3.240796,8.940434,0.4473835,69.309,3.425408
371.6399,-232.1771,3.241115,9.048279,359.5596,68.16155,3.057196
371.7491,-231.2379,3.239424,9.251133,0.2489742,66.55059,2.161498
371.8532,-230.3131,3.241251,9.553194,358.8637,63.79965,3.507714
371.9633,-229.4346,3.242982,9.925212,357.2103,59.64624,4.590663
372.0705,-228.6178,3.242694,10.33871,357.9206,57.89042,5.325761
372.177,-227.8572,3.2387,10.77215,0.4484575,55.92677,5.60691
372.282,-227.1477,3.240966,11.23093,359.8471,56.49107,2.523747
372.3994,-226.393,3.241117,11.78709,359.9656,56.63404,1.817395
372.5014,-225.7991,3.24316,12.26994,358.2081,54.4283,1.625152
372.6042,-225.2438,3.246308,12.7431,354.7573,54.0638,3.593181
372.7146,-224.6364,3.247121,13.27616,354.6945,53.37273,2.393435
372.8238,-224.0733,3.24418,13.78664,356.516,56.10133,1.088435
372.9337,-223.5535,3.242288,14.2776,357.655,56.31291,0.5202347
373.0406,-223.0753,3.238818,14.73882,359.2498,56.72532,1.116103
373.1471,-222.6393,3.238425,15.16637,359.5328,57.71313,1.209208
373.2654,-222.2375,3.239518,15.55147,358.6457,64.40184,1.733135
373.3687,-221.9249,3.243091,15.86371,357.1354,65.36282,2.352063
373.4722,-221.6365,3.244142,16.15056,354.9181,66.1767,3.763637
373.5879,-221.3259,3.246944,16.44947,352.95,68.03838,3.880975
373.6894,-221.0857,3.249379,16.67563,352.4435,67.76653,5.065726
373.7903,-220.8633,3.247497,16.86675,352.472,67.95281,4.869916
373.9098,-220.6176,3.247342,17.08198,353.7466,69.13194,0.875661
374.0246,-220.3783,3.244262,17.30342,355.8347,70.05642,0.160539
374.1255,-220.1705,3.243938,17.49222,355.261,70.54213,359.5928
374.2269,-219.9589,3.244519,17.68323,354.8362,70.61015,0.1192079
374.3302,-219.7383,3.245297,17.87282,354.2052,70.61456,1.013175
374.4325,-219.5059,3.245342,18.06226,354.3318,71.59711,0.4034775
374.5351,-219.2653,3.243493,18.25229,355.2404,73.46979,0.8501778
374.6524,-218.9723,3.244231,18.47681,354.8879,74.69116,1.203219
374.7646,-218.6596,3.244478,18.70408,354.6886,76.58817,1.368765
374.8691,-218.3756,3.244168,18.90092,354.7267,78.51998,1.11291
374.9823,-218.023,3.243544,19.1333,355.309,80.31032,0.5571982
375.0843,-217.703,3.243783,19.33458,355.1893,81.61942,359.936
375.1868,-217.3629,3.243791,19.53884,355.2256,82.69702,359.8234
375.2881,-217.0012,3.243719,19.74427,355.3494,83.89339,359.7668
375.3941,-216.6183,3.243511,19.9504,355.3892,85.22782,359.8234
375.4946,-216.2121,3.243838,20.15509,355.2376,86.48941,359.7167
375.5958,-215.7813,3.243925,20.35622,355.0596,87.93401,359.8186
375.6996,-215.3264,3.243783,20.5526,355.1913,89.10094,359.3335
375.8001,-214.8481,3.243684,20.74055,355.6586,89.80139,359.2253
375.9032,-214.3477,3.24436,20.91832,355.7124,92.04289,357.872
376.0068,-213.8246,3.244218,21.08655,355.7272,95.0519,358.3824
376.1099,-213.2801,3.243773,21.24277,356.0345,97.11131,358.4823
376.2121,-212.716,3.243788,21.38525,355.8398,98.53654,358.5119
376.3254,-212.0361,3.24352,21.53587,356.0778,99.2529,359.0958
376.4274,-211.4369,3.243952,21.64755,355.4487,100.5705,359.1958
376.5323,-210.8193,3.244421,21.73917,355.4129,101.8224,358.5839
376.6422,-210.0808,3.243428,21.82103,356.0235,103.8395,358.6835
376.7561,-209.3219,3.243459,21.87286,355.9522,105.2715,358.9109
376.8585,-208.6523,3.243595,21.88579,355.7084,106.1761,358.3555
376.9601,-207.9662,3.243289,21.86763,356.2094,107.9049,357.738
377.0667,-207.2633,3.244439,21.82189,356.3257,109.5444,357.9097
377.1696,-206.5474,3.242905,21.7452,356.6134,112.2822,357.5668
377.2753,-205.8277,3.242137,21.63767,357.2536,114.1216,358.4838
377.3839,-205.1045,3.243785,21.50186,356.8363,115.5196,358.2636
377.49,-204.3814,3.244323,21.34325,356.4576,117.0363,358.2085
377.5936,-203.6613,3.244174,21.16133,356.8215,118.4192,358.2222
377.6941,-202.9457,3.244321,20.95556,356.786,119.3571,358.369
377.7993,-202.2352,3.244517,20.7271,356.5882,120.7321,358.8063
377.915,-201.4147,3.243918,20.43239,356.9468,121.8985,358.9826
378.0189,-200.7196,3.244153,20.15534,357.0431,122.9061,359.0927
378.1209,-200.0306,3.245324,19.85565,356.5507,123.8986,359.0985
378.2245,-199.3491,3.245077,19.5331,356.6927,125.0859,359.6832
378.3334,-198.5683,3.243821,19.12906,357.5842,126.2589,0.2936038
378.4493,-197.8033,3.244235,18.69674,357.3627,127.253,0.5596112
378.5665,-196.9429,3.24601,18.17008,356.8527,128.9238,359.3299
378.6748,-196.2,3.247014,17.68714,356.7937,130.6219,358.5025
378.7756,-195.5697,3.246371,17.26045,357.0451,130.4615,358.3813
378.8922,-194.8468,3.245322,16.74257,357.7856,131.9581,358.4724
379.0042,-194.1322,3.244676,16.20919,357.9395,132.1148,0.2010772
379.1227,-193.4322,3.242491,15.65657,358.8746,131.787,2.286216
379.2379,-192.7328,3.242129,15.08693,357.6248,129.8826,4.908715
379.3563,-192.0346,3.234592,14.5036,1.780398,129.6841,6.237198
379.4712,-191.3332,3.234533,13.90685,1.832811,128.4718,5.750905
379.5746,-190.7233,3.234779,13.38368,1.787391,128.354,5.9863
379.6796,-190.1043,3.236276,12.85133,1.620071,127.6485,6.072992
379.7861,-189.4749,3.235678,12.31279,2.07204,127.4442,5.531743
379.8885,-188.8371,3.233011,11.7765,3.872361,127.9652,5.279205
379.9897,-188.1877,3.233445,11.24136,3.166384,127.1722,5.300818
380.101,-187.4216,3.233286,10.61475,2.486466,129.3894,5.640386
380.2029,-186.7579,3.234241,10.07926,2.67593,131.9945,3.788583
380.3165,-185.973,3.234645,9.457088,2.114354,135.7524,3.891505
380.4211,-185.2939,3.235179,8.916842,1.124402,138.4846,4.040041
380.5314,-184.5027,3.233551,8.278362,1.667084,143.048,4.556055
380.6343,-183.825,3.235105,7.727703,1.310027,146.5553,4.974748
380.7448,-183.0385,3.237008,7.076521,359.1858,149.6288,5.510945
380.8495,-182.3697,3.240824,6.508368,357.3149,151.221,6.200919
380.9632,-181.6261,3.243818,5.847612,355.0226,152.9899,6.936952
381.0783,-180.9323,3.24529,5.201875,354.4758,154.3519,5.891926
381.1947,-180.2844,3.245901,4.571616,354.0744,155.2153,4.891535
381.3022,-179.6849,3.245857,3.960772,354.1974,155.4501,5.215479
381.4067,-179.1389,3.243551,3.370978,355.562,156.569,4.045164
381.5226,-178.642,3.240827,2.80253,356.6444,159.0807,2.694328
381.6347,-178.189,3.240949,2.259123,355.9009,161.5781,2.257818
381.7452,-177.7806,3.239253,1.746582,357.0589,162.2085,2.903576
381.8616,-177.415,3.23965,1.267256,356.557,163.5043,3.231417
381.9711,-177.0878,3.240544,0.8199275,356.0578,164.4677,3.487472
382.0843,-176.7969,3.241377,0.4067605,355.4741,165.5083,3.310506
382.2029,-176.5397,3.241532,0.02842337,355.4572,166.7208,3.235742
382.3109,-176.3133,3.241524,-0.3128988,355.3806,167.093,3.68778
382.4239,-176.1182,3.241012,-0.6163564,355.6808,167.2397,4.031669
382.5388,-175.9535,3.241257,-0.880545,355.7553,167.3364,3.892705
382.6411,-175.8262,3.241646,-1.090269,355.664,167.3284,3.652061
382.7505,-175.6772,3.241167,-1.340864,355.9661,167.5354,3.620653
382.8663,-175.5264,3.240503,-1.598795,356.3156,167.4373,3.628479
382.9857,-175.3732,3.240471,-1.866636,356.3056,167.5878,3.903937
383.0986,-175.2164,3.241127,-2.145844,356.3471,167.4759,4.118467
383.2092,-175.0564,3.241091,-2.440957,356.3814,167.5174,4.21731
383.3216,-174.8928,3.241819,-2.752106,356.4707,167.5595,3.991764
383.435,-174.722,3.242016,-3.083236,355.8958,167.6556,4.31939
383.5428,-174.5458,3.241531,-3.435978,356.3173,167.8485,4.80279
383.6548,-174.3683,3.240511,-3.808505,356.7325,168.5708,5.480907
383.7703,-174.1913,3.239862,-4.20011,357.1934,169.092,4.981435
383.8788,-174.0113,3.240764,-4.61002,356.7876,169.7268,4.791107
383.9948,-173.8292,3.241312,-5.041253,356.5327,170.3547,4.657259
384.1024,-173.6463,3.241267,-5.494453,356.67,171.0874,4.50076
384.2147,-173.4637,3.241729,-5.968737,356.8192,171.9248,4.013117
384.3279,-173.2811,3.241135,-6.464897,356.7961,172.5794,3.8455
384.4292,-173.1262,3.240849,-6.907277,357.1537,173.024,3.861362
384.5396,-172.949,3.241101,-7.4424,357.2947,173.9209,3.613285
384.6509,-172.7782,3.241335,-7.988992,357.1409,174.6795,3.581473
384.7607,-172.616,3.24215,-8.539901,356.9429,175.0795,3.537399
384.8691,-172.4677,3.242759,-9.081282,356.837,175.7624,3.478847
384.9773,-172.3399,3.242942,-9.578635,356.7083,176.1334,3.493118
385.0876,-172.2305,3.242539,-10.03091,357.0194,176.3327,3.615657
385.1999,-172.1388,3.242206,-10.43695,357.3037,176.6573,3.548732
385.3077,-172.0582,3.241557,-10.80675,357.7604,176.5021,3.577591
385.4152,-171.9808,3.241153,-11.18656,357.7479,176.4533,3.533678
385.5254,-171.906,3.241645,-11.57951,357.6127,176.3115,3.575818
385.6309,-171.8332,3.241324,-11.99404,357.9124,176.236,3.35894
385.7373,-171.7612,3.242759,-12.43264,357.0639,175.7017,3.612932
385.8486,-171.6883,3.243573,-12.89669,356.5348,175.5248,4.033628
385.9633,-171.6184,3.243482,-13.38357,356.6396,175.3824,4.811253
386.0732,-171.5541,3.242738,-13.8926,357.0803,176.0999,4.658959
386.1824,-171.4913,3.240035,-14.42572,359.2114,175.9584,4.319884
386.2842,-171.4322,3.240876,-14.98105,358.599,176.5589,4.046476
386.3915,-171.3779,3.242135,-15.55922,357.6684,177.7826,4.59908
386.4992,-171.3307,3.242499,-16.16084,357.4592,178.6669,4.154171
386.6084,-171.2894,3.243025,-16.78623,357.2399,179.2565,4.139499
386.717,-171.256,3.242763,-17.43472,357.4157,179.4721,4.091208
386.8239,-171.2313,3.242894,-18.10618,357.2253,180.0877,3.939408
386.9324,-171.2158,3.243045,-18.7998,356.892,180.7664,3.595756
387.035,-171.2118,3.243735,-19.51695,356.4142,181.3784,3.418441
387.1433,-171.2208,3.243462,-20.25564,357.1335,182.1912,3.650995
387.2528,-171.2427,3.241815,-21.01429,358.1964,182.8046,3.045018
387.362,-171.277,3.243153,-21.79766,357.0043,182.8698,2.773421
387.4708,-171.3248,3.243499,-22.60586,356.7399,182.6912,3.331586
387.578,-171.3889,3.243125,-23.43718,356.5488,182.7298,4.185968
387.6839,-171.4663,3.242602,-24.28943,356.7267,182.5954,4.466577
387.7853,-171.5561,3.241696,-25.16182,357.2272,182.6507,4.849599
387.8896,-171.6585,3.240951,-26.05349,357.4978,182.5714,5.037816
387.9966,-171.7738,3.240528,-26.96537,357.6651,182.3104,5.597655
388.0987,-171.9042,3.240312,-27.8966,357.6717,182.1889,5.97007
388.2012,-172.0515,3.240279,-28.84764,357.7503,182.4803,6.101006
388.3096,-172.2162,3.240698,-29.81731,357.5449,183.2553,6.08294
388.4219,-172.4253,3.241144,-30.9492,357.4901,183.7306,6.034602
388.5288,-172.6272,3.242405,-31.95965,357.1035,183.8301,5.805089
388.6293,-172.8475,3.24197,-32.98936,357.2963,184.0949,5.956204
388.7328,-173.0889,3.241199,-34.03571,358.2483,184.7833,5.762848
388.841,-173.3502,3.240694,-35.09585,358.7606,185.4888,4.689204
388.9518,-173.672,3.241817,-36.33055,358.3944,184.9325,4.823209
389.0602,-173.9755,3.240736,-37.42737,358.6692,184.8232,4.51055
389.173,-174.3432,3.241192,-38.69649,358.9894,184.7006,4.501749
389.28,-174.6797,3.240896,-39.81358,359.2263,184.334,3.683441
389.3815,-175.0274,3.242176,-40.94135,358.7527,183.8149,3.049801
389.4882,-175.3842,3.242997,-42.07734,358.5482,182.7789,2.620797
389.5887,-175.7502,3.244066,-43.22252,357.6873,181.8144,2.709657
389.6935,-176.1199,3.24429,-44.3785,357.3062,180.5771,3.358097
389.8044,-176.5475,3.242565,-45.70887,358.3312,180.6624,3.149914
389.9155,-176.9755,3.242035,-47.0491,358.9119,181.1393,2.814257
390.027,-177.4014,3.243336,-48.40236,357.96,181.4757,2.133939
390.1378,-177.8204,3.245284,-49.77291,357.1554,181.7494,1.14389
390.2489,-178.2305,3.245812,-51.16126,356.575,181.0463,1.26189
390.3604,-178.6311,3.244339,-52.56444,357.4956,179.8031,1.959391
390.471,-179.0173,3.242679,-53.98168,358.5891,178.9563,2.502034
390.5823,-179.3888,3.243115,-55.41552,358.3189,178.3261,2.56221
390.6937,-179.7393,3.243477,-56.86811,358.0243,177.3425,2.388094
390.8045,-180.0688,3.24392,-58.33847,357.8631,175.9247,2.686074
390.9159,-180.3749,3.243429,-59.82558,358.1074,175.1428,2.886802
391.0289,-180.6565,3.243995,-61.33051,357.6567,173.9733,2.955078
391.1398,-180.9112,3.244062,-62.85307,357.812,172.6935,2.451587
391.2547,-181.1379,3.243655,-64.39297,357.7933,171.4993,2.646259
391.3588,-181.3119,3.243783,-65.75484,357.7153,170.0948,2.575425
391.4594,-181.4615,3.243655,-67.12998,358.0239,168.8587,2.502633
391.57,-181.6041,3.242348,-68.71494,358.6532,167.5463,2.441585
391.6816,-181.7157,3.242812,-70.31456,358.5792,166.3045,2.150996
391.7929,-181.7937,3.242634,-71.92747,358.5474,164.56,2.251101
391.904,-181.8365,3.243041,-73.54488,358.4457,163.0536,2.173244
392.0158,-181.8413,3.242941,-75.11064,358.5421,161.3531,2.330276
392.129,-181.8111,3.242745,-76.61216,358.5417,159.3984,2.51369
392.2431,-181.7496,3.242784,-78.04918,358.6933,157.6606,2.587089
392.3485,-181.6729,3.242527,-79.25271,358.9482,156.4923,2.45252
392.4599,-181.5601,3.242244,-80.56544,359.0236,155.1302,2.574677
392.571,-181.4267,3.24184,-81.81255,358.958,153.8737,2.762636
392.6821,-181.2764,3.242307,-82.99393,358.9505,152.4961,2.557573
392.7934,-181.1112,3.24212,-84.10873,359.085,151.4918,2.535229
392.9047,-180.935,3.241602,-85.15663,359.343,150.2836,2.618304
393.0166,-180.7527,3.241465,-86.13811,359.3521,149.383,2.704467
393.1298,-180.5681,3.241562,-87.05431,359.3081,148.3714,2.572588
393.2365,-180.4059,3.241677,-87.80193,359.2064,147.729,2.516566
393.3503,-180.2216,3.241945,-88.59556,359.1069,146.852,2.382838
393.4702,-180.0416,3.241873,-89.32401,359.0764,146.2956,2.494028
393.5727,-179.8896,3.241649,-89.90845,359.1121,145.4956,2.63218
393.6841,-179.7246,3.241849,-90.51753,359.0174,144.8909,2.68511
