TimeSinceStart,IsLeftTracked,LeftPosX,LeftPosY,LeftPosZ,LeftRotX,LeftRotY,LeftRotZ,IsRightTracked,RightPosX,RightPosY,RightPosZ,RightRotX,RightRotY,RightRotZ
406.8296,1,-112.4215,2.732022,-106.6333,304.3933,54.45756,345.9525,1,-112.3142,3.016453,-106.7092,345.3233,166.74,328.212
406.9417,1,-111.2022,2.735579,-107.0787,299.8797,57.73788,342.7905,1,-111.0932,3.013399,-107.1522,344.2513,166.369,327.4476
407.0478,1,-110.1343,2.739877,-107.4755,303.0486,63.50174,337.9473,1,-110.0252,3.014656,-107.5452,343.2472,165.3938,328.4849
407.159,1,-108.9108,2.742332,-107.9378,301.015,69.58294,332.0566,1,-108.8008,3.014703,-108.0015,342.8155,165.0965,329.1302
407.2601,1,-107.8398,2.745811,-108.3508,297.8691,71.95125,328.1848,1,-107.7283,3.014296,-108.4082,342.7096,164.6421,329.5242
407.3632,1,-106.7758,2.755127,-108.7788,302.2239,69.94843,330.7013,1,-106.6531,3.011567,-108.8149,339.4498,162.9305,330.1058
407.4754,1,-105.5549,2.778902,-109.2812,303.4913,77.16228,322.8018,1,-105.4189,3.004225,-109.2618,332.7657,156.8426,337.0969
407.5823,1,-104.4674,2.797393,-109.7224,300.8597,102.3288,291.3145,1,-104.3492,2.977096,-109.6507,324.5754,155.0058,342.4182
407.6936,1,-103.212,2.768301,-110.1983,302.7249,93.45025,304.1587,1,-103.1202,2.958638,-110.1362,322.4054,153.646,340.3788
407.8022,1,-102.0919,2.7382,-110.5791,294.9192,92.17471,318.8622,1,-102.0338,2.933357,-110.5577,318.5888,148.1626,340.0475
407.9119,1,-100.8771,2.708153,-110.9628,278.144,46.68483,333.6743,1,-100.7935,2.891922,-111.035,308.8114,139.6452,345.5903
408.0158,1,-99.78451,2.762587,-111.3993,294.708,33.19854,337.7094,1,-99.69866,2.840599,-111.4735,310.9239,126.8306,340.1892
408.1268,1,-98.5182,2.763337,-111.875,293.0413,38.83132,334.8695,1,-98.44364,2.82086,-111.9596,316.8992,123.4747,336.2385
408.2311,1,-97.40989,2.755528,-112.2866,289.4134,41.0671,333.0781,1,-97.33859,2.830507,-112.3633,320.1719,122.8212,337.6219
408.3419,1,-96.13464,2.75437,-112.7335,286.0085,37.49966,336.2061,1,-96.04939,2.844725,-112.8012,319.4099,121.9152,337.2693
408.4454,1,-95.00081,2.751781,-113.1026,284.6671,43.34785,328.0158,1,-94.91299,2.876258,-113.1595,320.2463,123.4333,336.2841
408.5568,1,-93.69974,2.751358,-113.5136,283.3098,59.00776,306.9013,1,-93.62148,2.87811,-113.5694,319.3143,125.0451,336.7025
408.6701,1,-92.40148,2.757572,-113.9122,281.938,70.06733,293.7431,1,-92.31947,2.867817,-113.9689,319.3522,123.8476,336.866
408.7707,1,-91.25708,2.754789,-114.2498,286.2037,48.95294,315.8186,1,-91.174,2.865293,-114.3041,321.5877,122.5499,337.7454
408.8884,1,-89.92972,2.755406,-114.6094,284.8701,51.33081,312.7062,1,-89.84459,2.881087,-114.6707,323.3916,122.5734,336.31
408.9995,1,-88.58766,2.750055,-114.9405,285.7903,33.61658,328.701,1,-88.50691,2.931608,-115.0083,329.6437,130.6382,333.5451
409.1111,1,-87.25973,2.745639,-115.2678,287.6125,6.744735,356.5049,1,-87.16694,2.947402,-115.3485,332.9077,135.1611,337.7752
409.218,1,-86.1244,2.744575,-115.5502,285.694,11.00447,352.0258,1,-86.0286,2.942554,-115.6235,329.9582,137.1262,335.9383
409.3289,1,-84.88458,2.751332,-115.8592,284.1082,23.67707,341.1482,1,-84.78938,2.92919,-115.9082,326.8792,133.4623,341.3827
409.4406,1,-83.69899,2.74586,-116.1334,282.8859,32.45221,334.5429,1,-83.61481,2.909809,-116.1766,326.3545,128.6785,344.0336
409.5407,1,-82.7053,2.750978,-116.3365,282.9773,22.5658,344.7122,1,-82.62373,2.912658,-116.3993,327.2939,127.1632,341.6931
409.6457,1,-81.75732,2.789391,-116.505,288.963,283.4714,61.8335,1,-81.69016,2.925103,-116.6441,353.3433,128.2529,319.757
409.7566,1,-80.72442,2.843777,-116.6837,281.9601,265.5582,91.64412,1,-80.70297,2.945368,-116.946,8.406038,163.0801,299.1416
409.8745,1,-79.73102,2.876781,-116.8911,287.1644,223.1917,122.3723,1,-79.73421,2.946993,-117.2106,16.40382,183.9803,294.2562
409.9851,1,-78.81604,2.903534,-117.0627,301.0068,218.3484,127.3758,1,-78.84232,2.939884,-117.3988,21.321,175.4738,299.1896
410.0968,1,-77.98148,2.922322,-117.2209,304.3759,211.8487,135.7531,1,-78.02289,2.946754,-117.5646,36.86184,174.0909,320.4041
410.2086,1,-77.20629,2.921308,-117.367,307.6682,203.3388,139.6308,1,-77.24293,2.946723,-117.6977,34.82748,178.1856,328.0479
410.3099,1,-76.58604,2.91272,-117.4801,310.3032,202.8751,136.5787,1,-76.61352,2.940976,-117.8055,33.50106,174.8028,319.7772
410.4221,1,-75.9307,2.907573,-117.5956,309.6505,203.3438,135.2428,1,-75.95679,2.939806,-117.9186,33.52742,174.6244,318.9606
410.5322,1,-75.33565,2.900082,-117.6963,309.0085,204.1268,133.9677,1,-75.36397,2.941808,-118.0166,33.50024,175.1196,319.0813
410.6354,1,-74.87241,2.872457,-117.776,307.6594,210.3017,121.7496,1,-74.89037,2.954494,-118.0874,31.0057,177.6304,321.187
410.7479,1,-74.39893,2.845926,-117.8559,307.4583,216.729,109.9336,1,-74.41174,2.972949,-118.1528,27.04707,181.0449,325.1807
410.8588,1,-73.95705,2.831541,-117.9339,304.9893,215.4458,111.1969,1,-73.96123,2.98136,-118.2112,26.53743,186.4198,329.4113
410.965,1,-73.56446,2.829189,-117.9962,303.7926,213.4386,113.9715,1,-73.55751,2.986147,-118.264,26.15804,187.892,330.3751
411.0772,1,-73.09984,2.824817,-118.0683,301.303,213.0938,113.9961,1,-73.09069,2.987787,-118.3347,25.49099,186.5944,330.2469
411.1848,1,-72.62517,2.823448,-118.1387,299.9485,213.6026,113.772,1,-72.61277,2.989581,-118.4036,23.83927,185.4092,330.1814
411.2878,1,-72.19985,2.817718,-118.2015,297.6842,215.0343,112.7927,1,-72.18079,2.991584,-118.4601,22.20682,184.785,329.4488
411.3994,1,-71.69338,2.81169,-118.2707,296.6496,215.2173,112.6907,1,-71.66939,2.993362,-118.5268,19.28938,185.0305,329.7753
411.5038,1,-71.23375,2.812417,-118.3305,295.8362,213.8181,114.0031,1,-71.20815,2.994632,-118.5854,18.4184,185.1032,329.7731
411.6149,1,-70.68983,2.812746,-118.399,295.4218,213.4952,114.0363,1,-70.66172,2.996233,-118.6541,18.52966,184.7616,330.4956
411.7279,1,-70.11996,2.810925,-118.4675,295.1171,213.798,113.4718,1,-70.08969,2.996533,-118.7215,18.24908,183.8823,330.2066
411.8325,1,-69.59651,2.809132,-118.5261,295.0306,213.48,113.5909,1,-69.56375,2.997606,-118.7792,17.79224,183.361,330.4396
411.9436,1,-68.97159,2.80985,-118.5922,294.93,213.2237,113.5082,1,-68.93774,2.99813,-118.8449,17.57973,182.7559,330.4756
412.0481,1,-68.40121,2.810055,-118.6484,294.9481,212.9223,113.3963,1,-68.36544,2.997749,-118.9012,17.40485,182.1175,330.3228
412.1589,1,-67.72217,2.810506,-118.7103,294.9138,212.4757,113.5376,1,-67.68424,2.99749,-118.9632,17.27783,181.6571,330.2997
412.2594,1,-67.10477,2.8106,-118.7621,294.9756,211.5173,114.1251,1,-67.06535,2.997102,-119.0152,17.2772,181.2889,330.403
412.3624,1,-66.46464,2.810677,-118.8104,295.206,211.243,114.0332,1,-66.42316,2.996607,-119.064,17.30529,180.8005,330.3642
412.4744,1,-65.70625,2.810826,-118.8626,295.096,210.2855,114.4524,1,-65.6628,2.996875,-119.1155,17.18234,180.3358,330.4126
412.5759,1,-65.01966,2.811134,-118.904,295.0061,209.7836,114.5578,1,-64.97395,2.996617,-119.1568,17.22343,179.6911,330.2708
412.6792,1,-64.30977,2.811222,-118.9408,294.9935,209.1367,114.7635,1,-64.2618,2.996566,-119.1931,17.21178,179.1844,330.2907
412.791,1,-63.47222,2.811086,-118.9768,295.0563,208.9428,114.431,1,-63.42208,2.996412,-119.2289,17.22079,178.488,330.1631
412.8981,1,-62.71613,2.812203,-119.0026,294.7638,207.9849,114.8954,1,-62.66303,2.995711,-119.2547,17.24128,177.8899,330.1525
413.009,1,-61.82397,2.812866,-119.0243,294.7103,207.4541,114.9054,1,-61.76786,2.995401,-119.2766,17.28116,177.197,330.1684
413.1092,1,-61.01974,2.814605,-119.0347,294.7449,207.2188,114.7658,1,-60.96235,2.994927,-119.2888,17.58159,176.408,330.1208
413.214,1,-60.18944,2.832532,-119.0313,297.5979,205.0639,116.8399,1,-60.13222,2.989319,-119.3,20.04065,175.2648,329.761
413.325,1,-59.21242,2.865791,-119.015,303.7277,198.9187,124.3465,1,-59.15686,2.973631,-119.3167,25.78244,173.7516,329.0803
413.4392,1,-58.21373,2.887264,-118.9944,304.2915,196.5197,129.6434,1,-58.16053,2.963585,-119.3125,29.32141,171.6181,328.7677
413.5433,1,-57.3182,2.889654,-118.9687,302.5369,200.4431,127.6247,1,-57.263,2.957372,-119.2949,30.19001,169.5651,326.0085
413.6546,1,-56.2661,2.890239,-118.9353,301.2934,204.4173,122.63,1,-56.20941,2.955143,-119.2615,39.08797,168.5925,324.7918
413.7679,1,-55.18291,2.891023,-118.8912,301.2962,202.1594,123.4913,1,-55.12724,2.947556,-119.2214,39.04483,167.6191,324.404
413.8722,1,-54.21342,2.893557,-118.8403,301.1573,197.4312,129.6786,1,-54.1567,2.943616,-119.1763,38.33516,167.5426,325.1404
413.9846,1,-53.08025,2.896438,-118.7737,301.1408,196.0842,130.848,1,-53.02153,2.937762,-119.114,40.35918,166.0671,324.7625
414.0896,1,-52.06574,2.894932,-118.7062,301.2424,194.5895,131.3613,1,-52.00768,2.938904,-119.0423,43.50018,163.0405,323.2433
414.2005,1,-50.88168,2.893799,-118.6165,300.6948,194.0287,131.3615,1,-50.82196,2.944793,-118.9439,42.94587,165.9446,325.8478
414.3134,1,-49.67208,2.886836,-118.5139,300.2731,193.7839,130.7618,1,-49.60942,2.951475,-118.8308,43.16219,167.752,327.7955
414.4136,1,-48.59066,2.874218,-118.4098,299.6057,197.0828,126.3546,1,-48.52416,2.955777,-118.7255,43.10131,168.094,329.5748
414.5252,1,-47.33519,2.85774,-118.2812,298.6149,208.0667,113.2959,1,-47.25827,2.9546,-118.5947,43.51228,166.3504,328.7907
414.6288,1,-46.21782,2.831632,-118.1545,296.6981,213.7869,107.8629,1,-46.12878,2.936464,-118.4742,45.77444,162.8638,326.9126
414.743,1,-44.90691,2.801527,-117.9938,294.0326,213.8268,104.8846,1,-44.82454,2.912339,-118.317,45.686,163.8751,328.4346
414.8464,1,-43.75823,2.775171,-117.8518,288.6906,221.0887,95.69231,1,-43.65475,2.89161,-118.1475,47.55846,164.5105,329.9865
414.9599,1,-42.41382,2.718671,-117.6867,279.444,186.0644,131.063,1,-42.32494,2.861659,-117.9126,54.99556,161.0363,327.0341
415.0659,1,-41.21614,2.700346,-117.5029,288.5707,124.2123,201.3405,1,-41.11636,2.852554,-117.6918,65.39858,173.4165,333.5331
415.1765,1,-39.82977,2.728431,-117.2111,292.4943,128.6019,221.5713,1,-39.70391,2.865724,-117.3913,69.23199,194.5929,350.1332
415.2907,1,-38.42329,2.816698,-116.8189,312.4743,164.8094,223.5842,1,-38.24556,2.935115,-117.0583,39.19821,180.2209,329.5742
415.3955,1,-37.18369,2.90127,-116.486,321.5093,165.1802,168.1389,1,-36.97104,2.984991,-116.731,16.41341,166.8897,327.2289
415.5067,1,-35.73281,2.923874,-116.0744,324.5206,173.1511,114.6469,1,-35.5122,2.983265,-116.2896,8.290723,157.4032,308.6674
415.6132,1,-34.42341,2.910524,-115.6366,319.8073,170.8091,127.3325,1,-34.23122,2.97112,-115.873,15.69295,158.3448,316.0082
415.7245,1,-32.96285,2.90916,-115.082,315.7166,166.037,145.5918,1,-32.77349,2.860798,-115.368,47.99102,177.9777,336.9138
415.8301,1,-31.68432,2.905562,-114.5406,315.8936,161.1707,144.3811,1,-31.55376,2.762554,-114.7899,72.12133,209.1037,16.6313
415.9452,1,-30.21966,2.910209,-113.8456,314.0184,158.3638,146.3797,1,-30.14158,2.741747,-114.0392,74.98742,218.3415,34.38695
416.0485,1,-28.94278,2.912218,-113.174,314.8279,158.8691,144.6118,1,-28.8624,2.76134,-113.3641,70.68243,215.1302,34.57164
416.1617,1,-27.47688,2.919931,-112.3484,317.2494,159.4367,143.0813,1,-27.4117,2.780913,-112.5514,68.57661,224.0524,47.92706
416.265,1,-26.18169,2.93312,-111.581,336.8515,161.5093,138.3434,1,-26.17491,2.777901,-111.7785,70.25079,244.1991,72.57116
416.3711,1,-24.91036,2.976178,-110.7888,336.3587,162.7849,143.8564,1,-24.91226,2.776828,-110.9838,68.34019,261.829,101.9213
416.4857,1,-23.46167,2.967849,-109.8441,331.6021,158.7417,145.4533,1,-23.43851,2.771336,-110.0448,70.39391,260.5356,98.56427
416.5894,1,-22.19199,2.948035,-108.9769,331.3976,156.8109,144.7305,1,-22.15046,2.771507,-109.1947,72.30815,252.794,92.34545
416.6977,1,-20.91408,2.931168,-108.0849,329.4655,150.9982,144.366,1,-20.86914,2.778172,-108.3093,73.37531,250.4233,91.01808
416.7977,1,-19.64696,2.932331,-107.1648,327.5737,149.8225,145.1125,1,-19.58785,2.783032,-107.3915,74.32428,250.2529,92.26458
416.9011,1,-18.39635,2.853,-106.2362,315.2211,139.4323,144.5417,1,-18.26889,2.826512,-106.4368,74.1104,193.4426,17.81923
417.0065,1,-17.11463,2.687736,-105.3981,283.4728,85.31586,199.8678,1,-16.90407,2.982555,-105.4323,59.78183,113.1296,290.5965
417.1077,1,-15.86078,2.663443,-104.5017,308.154,141.7241,221.1117,1,-15.68105,3.077941,-104.3065,5.210206,137.3947,328.9959
417.2127,1,-14.64124,2.779166,-103.3654,333.9208,170.8253,171.4961,1,-14.4979,3.027727,-103.1906,354.6468,130.1299,321.1888
417.3215,1,-13.52822,2.946214,-102.1514,328.1286,164.0024,181.2479,1,-13.30315,2.994272,-102.0212,356.7956,117.9811,307.9584
417.4341,1,-12.2674,3.000147,-100.7078,322.7277,130.6772,164.0321,1,-12.0202,2.995158,-100.6217,341.2906,101.3576,313.0681
417.5408,1,-11.19292,2.94935,-99.33672,311.9378,134.516,110.7284,1,-10.9488,2.989725,-99.2965,342.4176,96.25459,311.2862
417.641,1,-10.20902,2.900001,-97.91258,312.11,117.3613,149.552,1,-9.915439,3.014965,-97.93139,355.5935,103.9156,322.0681
417.747,1,-9.300145,2.885988,-96.46857,303.3994,118.2233,158.6236,1,-9.0266,3.012782,-96.46464,359.6691,98.54095,322.3776
417.8608,1,-8.380338,2.877116,-94.722,306.5118,115.6159,154.1885,1,-8.165529,3.012364,-94.679,357.2953,94.90751,321.723
417.9666,1,-7.732253,2.873134,-93.09797,305.8658,111.9718,152.8307,1,-7.508589,3.014572,-93.05187,357.6969,95.61162,320.7021
418.0692,1,-7.19872,2.856117,-91.40985,304.2502,107.2991,155.2321,1,-6.910329,2.999217,-91.39333,15.80703,112.2679,324.5453
418.1732,1,-6.783134,2.834843,-89.67938,303.6277,97.99428,163.2147,1,-6.404006,2.86997,-89.71202,53.64745,125.9056,338.4841
418.2815,1,-6.447798,2.838137,-87.91711,301.5243,86.07856,171.2944,1,-6.196044,2.693869,-88.01033,64.38844,195.2067,61.90403
418.384,1,-6.188129,2.86347,-86.11839,301.7262,84.77423,164.744,1,-6.097083,2.754168,-86.27199,61.55079,234.7565,153.3698
418.4898,1,-6.07225,2.883581,-84.30925,304.4675,96.32433,147.6555,1,-5.943341,2.780994,-84.37367,69.16003,84.49945,21.58351
418.5966,1,-5.999219,2.873005,-82.46531,305.1847,97.13952,149.1405,1,-5.782697,2.862199,-82.542,32.3468,63.74915,319.0471
418.7049,1,-5.931463,2.855149,-80.60822,302.9474,95.88594,151.0471,1,-5.625084,2.941345,-80.60078,6.346483,64.49488,267.6261
418.8131,1,-5.860417,2.859613,-78.7348,300.6761,95.55292,152.5818,1,-5.520779,2.930547,-78.66392,24.33341,92.8923,335.4294
418.9224,1,-5.801953,2.886891,-76.83426,299.4013,96.44997,151.1754,1,-5.486133,2.892494,-76.82055,27.70218,76.07053,308.8782
419.0262,1,-5.767549,2.90128,-74.92258,304.0676,107.831,137.66,1,-5.438369,2.856703,-74.92103,47.67574,61.08322,307.0287
419.1348,1,-5.745709,2.909568,-73.01228,308.8536,101.5763,142.4519,1,-5.425297,2.854914,-73.01628,46.4647,61.20005,306.2878
419.2426,1,-5.732122,2.918025,-71.08614,312.5458,96.95058,146.2336,1,-5.422483,2.838968,-71.08909,49.67146,59.77707,302.0497
419.3508,1,-5.725631,2.920732,-69.14986,317.5104,95.69727,146.6214,1,-5.424833,2.826559,-69.14954,50.81006,62.57155,301.5697
419.4607,1,-5.721502,2.923499,-67.19351,320.8561,93.65007,146.9722,1,-5.433925,2.819795,-67.19771,54.26958,62.45724,296.9128
419.5707,1,-5.712869,2.952421,-65.20958,329.4014,94.30795,145.8115,1,-5.460019,2.777129,-65.22984,60.41521,67.10033,292.2667
419.6791,1,-5.706782,3.003173,-63.20524,342.7384,99.86201,149.111,1,-5.4917,2.763799,-63.2844,72.71252,44.86588,271.389
419.7859,1,-5.699076,3.010199,-61.19886,348.9457,100.4553,150.1405,1,-5.503211,2.755886,-61.28123,74.61807,52.13079,277.8309
419.8949,1,-5.690125,3.005748,-59.17315,351.6633,103.1355,147.7667,1,-5.49422,2.762619,-59.26129,87.3149,103.637,337.0455
420.0043,1,-5.65316,3.008728,-57.12831,351.8689,103.2125,148.1803,1,-5.471221,2.764507,-57.22555,86.51688,146.777,20.41852
420.1128,1,-5.585468,3.020494,-55.06021,356.3647,106.6311,149.3752,1,-5.432516,2.767171,-55.1811,81.04891,184.0565,58.83898
420.2219,1,-5.486095,3.035439,-52.98035,357.2518,108.7366,153.5005,1,-5.343521,2.768612,-53.11279,80.87769,194.2128,71.44975
420.3401,1,-5.364505,3.016575,-50.58381,348.8654,103.7084,152.6852,1,-5.167276,2.785048,-50.70495,81.94587,198.4528,75.14583
420.4448,1,-5.228639,2.97641,-48.46444,326.8736,99.79429,148.1436,1,-4.977274,2.811114,-48.58522,83.3484,56.52197,289.597
420.5525,1,-5.031233,2.949649,-46.3376,330.3467,99.70801,145.7529,1,-4.763011,2.81804,-46.43774,76.23792,70.20149,300.2831
420.6607,1,-4.787758,2.958948,-44.18111,333.0067,101.7464,145.7094,1,-4.534285,2.814799,-44.28539,77.36288,82.37273,310.0883
420.7701,1,-4.524963,2.972486,-42.01271,332.3288,101.4018,148.5412,1,-4.274018,2.805024,-42.12381,77.24702,79.59589,310.7243
420.8787,1,-4.251051,2.960369,-39.83118,325.9625,98.79489,150.1098,1,-3.986134,2.821021,-39.93371,77.46928,65.37213,298.2039
420.9833,1,-3.964339,2.888456,-37.641,307.4377,93.6015,146.7188,1,-3.663907,2.883519,-37.70828,73.24266,51.4379,283.9256
421.0966,1,-3.602696,2.895376,-35.09415,311.5565,106.7635,138.8224,1,-3.300012,2.865486,-35.16601,68.12978,63.70326,295.8781
421.2012,1,-3.249087,2.938969,-32.84986,315.0848,105.11,142.9508,1,-2.9646,2.833771,-32.93265,69.59206,64.39984,294.5807
421.3069,1,-2.892466,2.948115,-30.59011,316.0132,101.0763,150.8705,1,-2.611171,2.83044,-30.67587,71.35686,65.37823,294.0162
421.4153,1,-2.531424,2.934948,-28.31082,314.7583,101.4528,149.3001,1,-2.243994,2.841047,-28.39608,72.97817,68.37816,297.5987
421.5252,1,-2.163032,2.922184,-26.01229,313.6485,103.0949,146.9316,1,-1.871799,2.849756,-26.09731,72.63526,68.54433,297.823
421.6267,1,-1.786798,2.919161,-23.69936,312.5813,104.4628,145.2731,1,-1.494097,2.855071,-23.77878,72.36361,67.55957,296.8782
421.7291,1,-1.403496,2.883348,-21.36624,304.4407,104.3969,140.4371,1,-1.103433,2.878865,-21.43399,64.88457,68.37302,299.7966
421.8342,1,-0.9800491,2.778437,-19.04982,279.6464,96.35966,134.8161,1,-0.7175145,2.974038,-19.03883,40.61654,76.11074,315.4316
421.9393,1,-0.5336609,2.731881,-16.72133,285.7754,334.8319,267.1402,1,-0.3790965,3.036044,-16.64494,10.30021,78.17308,318.9654
422.0536,1,-0.09104764,2.754832,-14.02216,297.9873,350.2241,269.5726,1,-0.00757879,3.049734,-13.88881,357.3551,72.33437,329.8978
422.1553,1,0.2420604,2.767607,-11.61897,321.7672,306.3189,338.9795,1,0.2411029,3.055729,-11.4536,342.8492,59.60327,340.4789
422.2631,1,0.5371646,2.790463,-9.145117,337.3026,313.7295,350.8995,1,0.3935065,3.04003,-9.024098,336.7741,47.16911,357.7548
422.3706,1,0.654434,2.804046,-6.652201,330.0826,311.052,336.3216,1,0.5569872,3.033141,-6.543871,344.9408,49.1427,347.6227
422.4792,1,0.5350848,2.794348,-4.177029,321.9155,294.3112,302.1758,1,0.6891934,3.053229,-4.016255,2.937356,74.68006,332.4761
422.5879,1,0.372376,2.822088,-1.666085,285.2869,277.9152,320.8991,1,0.656408,2.995746,-1.517483,25.30636,71.77247,328.3316
422.6945,1,0.09882453,2.853833,0.8812412,283.0369,147.206,74.1389,1,0.4058387,2.935065,0.9927719,37.27089,62.49664,325.505
422.8103,1,-0.3687058,2.876855,3.759511,298.6011,92.64944,128.1519,1,-0.05617908,2.885859,3.848909,44.07172,51.89425,309.7188
422.9175,1,-0.8269501,2.921024,6.29678,308.5364,80.47967,139.763,1,-0.5153785,2.844901,6.345655,58.91888,46.95679,300.8155
423.0274,1,-1.327283,2.980727,8.835928,323.8335,85.80278,150.4565,1,-1.047036,2.781112,8.839459,80.3528,71.20372,315.3563
423.1348,1,-1.793488,3.043173,11.38715,341.2155,83.77669,158.5121,1,-1.58231,2.752963,11.33401,85.01831,186.1633,75.51169
423.2436,1,-2.30964,3.02209,13.92417,339.9039,85.90856,154.6698,1,-2.076901,2.782307,13.8757,88.47659,147.6509,41.32335
423.3529,1,-2.821517,2.99366,16.48209,335.8387,86.63671,152.7916,1,-2.55848,2.801645,16.4457,89.16071,352.1389,245.711
423.4562,1,-3.279197,2.978591,19.06544,330.6655,88.47346,149.5259,1,-2.999637,2.805063,19.03728,85.98463,33.92503,285.7202
423.5652,1,-3.683999,2.985094,21.66965,334.0254,87.08981,150.9536,1,-3.422944,2.793961,21.63544,81.9484,65.94002,313.4704
423.6744,1,-4.061018,2.99605,24.2948,336.6793,87.19666,152.1894,1,-3.810082,2.789306,24.24626,83.5146,71.15706,319.2379
423.785,1,-4.420404,2.991839,26.93068,335.4423,88.39885,151.8551,1,-4.161193,2.793566,26.87934,85.51595,68.93657,318.2399
423.8958,1,-4.748251,2.979883,29.5842,333.3647,90.09711,150.4556,1,-4.479788,2.800755,29.53289,84.84653,54.65849,302.606
424.0005,1,-5.028036,2.981843,32.25509,333.8763,90.5994,150.7742,1,-4.761644,2.795326,32.20633,82.00449,60.91793,305.19
424.1078,1,-5.273709,2.986772,34.94319,335.3422,90.38468,151.2281,1,-5.015001,2.79449,34.88798,83.76974,61.20765,306.3773
424.2158,1,-5.490938,2.989841,37.64679,336.011,90.84602,151.5594,1,-5.237494,2.794112,37.5829,85.04449,53.60826,298.7166
424.3212,1,-5.677779,2.988982,40.36466,335.7291,91.79015,151.5213,1,-5.42316,2.795254,40.29671,85.01245,56.48393,301.1183
424.4344,1,-5.829177,2.987183,43.09812,335.6284,92.64087,151.4272,1,-5.572348,2.795952,43.02855,84.71276,58.0357,301.9266
424.5423,1,-5.944535,2.983264,45.84798,335.4358,93.4602,151.3378,1,-5.684924,2.797353,45.77713,83.906,59.92652,302.9695
424.6501,1,-6.021575,2.983294,48.613,335.3659,94.18588,151.2974,1,-5.762429,2.794546,48.5414,79.8521,63.81005,304.2775
424.7593,1,-6.063985,2.98273,51.39187,335.3258,94.77125,151.3214,1,-5.801856,2.794779,51.31718,81.23331,60.32668,301.4627
424.8709,1,-6.071535,2.980692,54.18456,334.7668,95.67156,151.0923,1,-5.808821,2.795823,54.10645,81.12064,55.14871,296.6508
424.9793,1,-6.042452,2.981251,56.99137,334.1447,96.40227,151.1772,1,-5.779378,2.79473,56.91133,80.86813,49.39515,291.1529
425.0898,1,-5.981814,2.979589,59.81202,331.1479,98.09235,151.0543,1,-5.69633,2.811943,59.72416,79.05456,50.41066,295.1789
425.1999,1,-5.880248,2.982041,62.63968,331.2703,99.27031,149.9828,1,-5.572527,2.893109,62.606,44.82888,61.80418,295.8998
425.3047,1,-5.716839,3.018953,65.49342,344.2116,101.8822,149.663,1,-5.435092,3.000165,65.48672,19.6014,73.95412,306.5876
425.4114,1,-5.490426,3.060585,68.36522,15.18591,112.1023,151.1359,1,-5.292523,3.045267,68.35828,14.38955,60.06592,313.8784
425.5186,1,-5.137129,3.04628,71.18998,33.69046,127.0663,172.703,1,-5.057992,2.983874,71.20959,49.73817,111.4158,355.9247
425.6272,1,-4.812981,2.979037,74.048,36.72958,141.5515,173.9784,1,-4.764091,2.796775,73.99857,72.68778,108.0216,327.0387
425.7349,1,-4.362001,2.867561,76.87063,14.42166,158.247,179.679,1,-4.37226,2.717353,76.83604,80.65214,126.5433,357.9613
425.8438,1,-3.853168,2.816628,79.71821,345.2165,176.3853,149.1636,1,-3.767041,2.761463,79.70514,74.04788,97.30242,322.9039
425.9533,1,-3.16793,2.88686,82.56958,353.2829,139.9671,107.1668,1,-3.26544,2.768945,82.41544,41.22216,245.0463,156.0538
426.0617,1,-2.097128,2.987167,85.36681,325.7312,111.9833,118.7385,1,-2.01952,2.774784,85.26151,9.511828,262.4463,167.2354
426.1647,1,-0.644884,2.989239,88.00301,337.6348,127.8929,152.9779,1,-0.5867265,2.793284,87.85793,25.31546,270.5267,161.2342
426.2689,1,1.155684,2.876315,90.41666,334.7998,127.0936,140.4485,1,1.212136,2.775753,90.21456,37.03453,291.9791,137.4911
426.3756,1,3.230131,2.714237,92.47141,287.346,97.55074,188.2162,1,3.368944,2.791697,92.32991,77.21304,325.2263,144.7441
426.4833,1,5.605406,2.709728,94.24496,305.7933,89.76151,245.3613,1,5.851493,2.925985,94.21033,57.96689,137.4887,305.1935
426.5844,1,8.150129,2.829953,95.86179,321.3191,193.9091,192.2197,1,8.371237,3.062129,95.84378,11.72492,144.1317,331.2791
426.6882,1,10.85373,2.976467,97.22626,324.9483,200.0919,163.5893,1,11.04648,3.056996,97.25027,355.0239,144.4737,321.9483
426.7888,1,13.60194,3.049514,98.4832,321.5941,183.6859,136.9014,1,13.8314,3.030133,98.48251,347.5146,130.7587,322.0314
426.8937,1,16.4799,3.046565,99.611,322.506,193.2707,93.5834,1,16.69616,2.984327,99.5701,329.4854,117.3449,320.9706
427.006,1,19.87845,3.022825,100.7714,323.9631,184.739,119.5168,1,19.96263,2.929661,100.7223,329.2389,111.9051,326.1269
427.1066,1,22.86363,2.983553,101.7179,337.4629,175.742,141.6648,1,22.84074,2.710799,101.6289,321.2202,91.85303,347.9962
427.2104,1,25.81333,2.950703,102.6989,330.5753,174.5304,153.8317,1,25.78224,2.666133,102.4787,338.985,102.4304,337.0647
427.3209,1,29.13199,2.877907,103.9548,316.8673,134.2048,152.4454,1,29.14429,2.738098,103.6439,24.17801,104.1542,347.2641
427.4321,1,32.35235,2.82798,105.38,289.7217,138.0998,153.3955,1,32.44746,2.797936,105.0708,34.60878,121.6086,308.5593
427.5454,1,35.48414,2.763923,107.0191,283.7409,93.22784,201.3298,1,35.65806,2.895581,106.8235,37.42823,129.1413,281.3674
