TimeSinceStart,TrackPhase,PosX,PosY,PosZ,RotX,RotY,RotZ,CurrentSpeed,SteeringAngle,AccPedal,BrakePedal
385.0876,1,-172.1287,2.90469,-10.43275,0.02796094,164.8571,359.9771,6.240966,-534.1,0,0
385.1999,1,-172.0427,2.90469,-10.84025,0.02796416,165.6099,359.9771,5.540967,-534.1,0,0
385.3077,1,-171.9688,2.90469,-11.21287,0.02796454,166.2915,359.9771,5.467686,-534.1,0.16,0
385.4152,1,-171.8976,2.90469,-11.59465,0.02795998,166.9638,359.9771,5.639624,-533.2656,0.16,0
385.5254,1,-171.8285,2.90469,-11.98991,0.02795971,167.64,359.9771,5.884871,-526.908,0.3,0
385.6309,1,-171.7608,2.90469,-12.40689,0.02795992,168.336,359.9771,6.201251,-526.6076,0.3,0
385.7373,1,-171.6939,2.90469,-12.84646,0.02796513,168.9574,359.9771,6.520532,-501.6004,0.3,0
385.8486,1,-171.6288,2.90469,-13.30912,0.02796418,169.6262,359.9771,6.854312,-496.4731,0.3,0
385.9633,1,-171.5649,2.90469,-13.79533,0.0279613,170.1997,359.9771,7.198679,-475.8294,0.3,0
386.0732,1,-171.5031,2.90469,-14.30519,0.0279639,170.7981,359.9771,7.528293,-475.0174,0.3,0
386.1824,1,-171.4447,2.90469,-14.83868,0.02796523,171.4705,359.9771,7.855812,-488.7334,0.3,0
386.2842,1,-171.3909,2.90469,-15.39544,0.02796204,172.1946,359.9771,8.161282,-491.4079,0.3,0
386.3915,1,-171.3424,2.904632,-15.97518,0.03479751,172.9616,359.9859,8.483136,-491.567,0.3,0
386.4992,1,-171.3,2.90469,-16.57813,0.02795549,173.741,359.9771,8.806228,-491.599,0.3,0
386.6084,1,-171.265,2.90469,-17.2043,0.0279641,174.5717,359.9771,9.133881,-491.6404,0.3,0
386.717,1,-171.238,2.904642,-17.85325,0.03440463,175.4137,359.9571,9.459549,-491.8877,0.3,0
386.8239,1,-171.2201,2.90469,-18.52481,0.0279639,176.2733,359.9771,9.780273,-491.8997,0.3,0
386.9324,1,-171.2124,2.90469,-19.21915,0.02796475,177.1916,359.9771,10.10589,-491.9,0.3,0
387.035,1,-171.2162,2.90469,-19.93624,0.02795517,178.1289,359.9771,10.4137,-491.9,0.3,0
387.1433,1,-171.2322,2.90469,-20.67578,0.02796232,179.0974,359.9771,10.7387,-490.9696,0.3,0
387.2528,1,-171.2619,2.90469,-21.43776,0.02795917,180.1038,359.9771,11.06702,-490.9016,0.3,0
387.362,1,-171.306,2.90469,-22.22205,0.02795999,181.0816,359.9771,11.39454,-480.3759,0.3,0
387.4708,1,-171.3644,2.90469,-23.02834,0.02796409,182.045,359.9771,11.72099,-477.6749,0.3,0
387.578,1,-171.4373,2.90469,-23.85632,0.0279559,182.896,359.9771,12.04259,-452.9604,0.3,0
387.6839,1,-171.5216,2.90469,-24.70554,0.02796198,183.5667,359.9771,12.36028,-441.1999,0.3,0
387.7853,1,-171.6177,2.904693,-25.57493,0.02302259,184.2302,359.977,12.66467,-441.1321,0.3,0
387.8896,1,-171.7272,2.90469,-26.46519,0.02796233,184.9254,359.9771,12.97757,-441.3896,0.3,0
387.9966,1,-171.8508,2.90469,-27.37568,0.02796832,185.6671,359.9771,13.2984,-441.3997,0.3,0
388.0987,1,-171.9888,2.90469,-28.30596,0.02796156,186.3832,359.9771,13.60462,-441.7466,0.3,0
388.2012,1,-172.1427,2.90469,-29.25631,0.02795953,187.1453,359.9771,13.91234,-441.8944,0.3,0
388.3096,1,-172.3127,2.90469,-30.22553,0.02796256,187.9387,359.9771,14.23754,-441.9786,0.3,0
388.4219,1,-172.5278,2.90469,-31.35662,0.02796918,188.7888,359.9771,14.57432,-442.0961,0.3,0
388.5288,1,-172.7355,2.90469,-32.36595,0.02796647,189.6337,359.9771,14.89501,-442.1574,0.3,0
388.6293,1,-172.9619,2.90469,-33.39343,0.02796327,190.4241,359.9771,15.19642,-442.6646,0.3,0
388.7328,1,-173.2088,2.90469,-34.43894,0.02796336,191.2751,359.9771,15.50708,-442.699,0.3,0
388.841,1,-173.4762,2.904759,-35.50143,0.02715679,192.1852,359.9735,15.82478,-441.956,0.28,0
388.9518,1,-173.8077,2.90469,-36.73523,0.02796251,193.1093,359.9771,16.13506,-441.9012,0.28,0
389.0602,1,-174.1176,2.90469,-37.83078,0.02796282,193.7462,359.9771,16.43846,-414.926,0.28,0
389.173,1,-174.4907,2.90469,-39.09882,0.02795755,194.3939,359.9771,16.61905,-411.6705,0.16,0
389.28,1,-174.8323,2.90469,-40.2168,0.02795641,194.9289,359.9771,16.79018,-401.1355,0.16,0
389.3815,1,-175.1842,2.90469,-41.34349,0.02795516,195.2641,359.9771,16.9467,-390.9601,0.14,0
389.4882,1,-175.5462,2.90469,-42.47824,0.02796011,195.6202,359.9771,17.09603,-390.5105,0.14,0
389.5887,1,-175.9155,2.90469,-43.62109,0.02796303,195.7224,359.9771,17.23678,-361.922,0.14,0
389.6935,1,-176.2862,2.90469,-44.77386,0.02796295,195.6545,359.9771,17.38342,-354.4413,0.14,0
389.8044,1,-176.7113,2.90469,-46.10353,0.02796109,195.5107,359.9771,17.53866,-344.1878,0.14,0
389.9155,1,-177.1342,2.90469,-47.44687,0.02796224,195.2442,359.9771,17.69426,-338.9497,0.14,0
390.027,1,-177.5544,2.90469,-48.80407,0.02796452,194.964,359.9771,17.85036,-337.101,0.14,0
390.1378,1,-177.9709,2.90469,-50.1754,0.02796152,194.6488,359.9771,18.00543,-335.4535,0.14,0
390.2489,1,-178.3824,2.90469,-51.56115,0.0279676,194.2208,359.9771,18.16107,-318.6749,0.14,0
390.3604,1,-178.7802,2.90469,-52.96357,0.02796444,193.4645,359.9771,18.31711,-302.4157,0.14,0
390.471,1,-179.1626,2.90469,-54.38317,0.0279642,192.697,359.9771,18.47199,-301.91,0.14,0
390.5823,1,-179.5276,2.90469,-55.8201,0.02796695,191.8382,359.9771,18.62777,-293.7104,0.14,0
390.6937,1,-179.8729,2.90469,-57.27465,0.0279569,190.9381,359.9771,18.78375,-292.8201,0.14,0
390.8045,1,-180.1971,2.90469,-58.74675,0.02795917,189.951,359.9771,18.93894,-283.9133,0.14,0
390.9159,1,-180.4962,2.90469,-60.23677,0.02795906,188.8786,359.9771,19.09481,-281.2684,0.14,0
391.0289,1,-180.7695,2.90469,-61.74437,0.02796184,187.7988,359.9771,19.25303,-281.2011,0.14,0
391.1398,1,-181.016,2.90469,-63.26931,0.02796188,186.6933,359.9771,19.40831,-281.6262,0.14,0
391.2547,1,-181.2346,2.90469,-64.81127,0.02796581,185.5744,359.9771,19.5692,-281.6985,0.14,0
391.3588,1,-181.4019,2.90469,-66.17431,0.02796101,184.5667,359.9771,19.71485,-279.8504,0.14,0
391.4594,1,-181.5446,2.90469,-67.55039,0.02795717,183.4885,359.9771,19.8557,-279.416,0.14,0
391.57,1,-181.6792,2.90469,-69.13766,0.02796333,182.3349,359.9771,20.01066,-279.4003,0.14,0
391.6816,1,-181.7824,2.904689,-70.73935,0.02796595,181.1712,359.9771,20.15011,-279.4,0.12,0
391.7929,1,-181.8532,2.90469,-72.35355,0.02796184,179.9675,359.9771,20.28371,-274.2214,0.12,0
391.904,1,-181.8873,2.90469,-73.97253,0.02795951,178.6376,359.9771,19.95052,-269.0669,0,0
392.0158,1,-181.8846,2.90469,-75.53957,0.02795953,177.3479,359.9771,19.15051,-266.7361,0,0
392.129,1,-181.8466,2.90469,-77.04208,0.02796353,176.0017,359.9771,18.35051,-261.9668,0,0
392.2431,1,-181.7768,2.90469,-78.47944,0.0279636,174.6992,359.9771,17.55051,-261.8029,0,0
392.3485,1,-181.6909,2.90469,-79.68298,0.02796022,173.4914,359.9771,16.85051,-256.0663,0,0
392.4599,1,-181.5694,2.90469,-80.99645,0.02796286,172.2438,359.9771,16.0505,-255.1225,0,0
392.571,1,-181.427,2.90469,-82.24346,0.02796125,171.0363,359.9771,15.2505,-252.9521,0,0
392.6821,1,-181.2674,2.90469,-83.42389,0.02796026,169.8906,359.9771,14.4505,-252.3166,0,0
392.7934,1,-181.0944,2.90469,-84.53773,0.02797001,168.7915,359.9771,13.65049,-250.7253,0,0
392.9047,1,-180.9112,2.90469,-85.58504,0.02795747,167.7266,359.9771,12.85049,-249.9227,0,0
393.0166,1,-180.7216,2.90469,-86.56622,0.02796068,166.7601,359.9771,12.05049,-253.2313,0,0
393.1298,1,-180.5294,2.90469,-87.48163,0.02796321,165.8759,359.9771,11.25048,-256.4056,0,0
393.2365,1,-180.3608,2.90469,-88.22878,0.02795961,165.0911,359.9771,10.55048,-256.1489,0,0
393.3503,1,-180.1705,2.90469,-89.02173,0.02796158,164.3075,359.9771,9.750479,-255.4246,0,0
393.4702,1,-179.9857,2.90469,-89.75011,0.02795807,163.5835,359.9771,8.950476,-255.4003,0,0
393.5727,1,-179.8293,2.90469,-90.3346,0.02796028,162.9454,359.9771,8.250473,-254.8523,0,0
393.6841,1,-179.66,2.90469,-90.9431,0.02796424,162.3482,359.9771,7.450473,-254.7038,0,0
393.7895,1,-179.5211,2.90469,-91.42358,0.02796192,161.8351,359.9771,6.750473,-254.7001,0,0
393.9011,1,-179.3703,2.90469,-91.92885,0.02795768,161.3322,359.9771,6.575373,-254.7,0.03,0
394.0137,1,-179.2152,2.90469,-92.43235,0.0279621,160.831,359.9771,6.609142,-254.7655,0.03,0
394.1259,1,-179.0546,2.90469,-92.93804,0.02795969,160.3259,359.9771,6.685192,-254.7991,0.08,0
394.2261,1,-178.9084,2.90469,-93.38477,0.02795801,159.8681,359.9771,6.765338,-254.8322,0.08,0
394.3303,1,-178.7564,2.90469,-93.83656,0.02796322,159.3862,359.9771,6.891272,-254.8969,0.14,0
394.4427,1,-178.5745,2.90469,-94.36242,0.02796562,158.8524,359.9771,7.048595,-254.8085,0.14,0
394.5551,1,-178.3834,2.90469,-94.89851,0.02796306,158.3107,359.9771,7.223064,-254.6072,0.18,0
394.6599,1,-178.2073,2.90469,-95.37795,0.02796585,157.7813,359.9771,7.411512,-254.6002,0.18,0
394.7737,1,-177.9953,2.90469,-95.93891,0.02796469,157.2047,359.9771,7.615086,-254.129,0.17,0
394.886,1,-177.7719,2.90469,-96.51235,0.0279652,156.616,359.9771,7.805879,-254.1006,0.17,0
394.997,1,-177.5368,2.90469,-97.09749,0.02796551,156.0038,359.9771,7.994752,-250.9017,0.17,0
395.1084,1,-177.29,2.90469,-97.69258,0.02795685,155.3607,359.9771,8.125538,-249.2469,0.1,0
395.2275,1,-177.0326,2.90469,-98.29327,0.02795807,154.6862,359.9771,8.244675,-244.5997,0.1,0
395.341,1,-176.7633,2.90469,-98.89883,0.02795957,153.9255,359.9771,8.344062,-241.3889,0.08,0
395.4542,1,-176.4833,2.90469,-99.50759,0.02795948,153.1584,359.9771,8.434577,-226.6149,0.08,0
395.565,1,-176.1903,2.90469,-100.1181,0.02796486,152.2497,359.9771,8.523287,-212.6501,0.08,0
395.6781,1,-175.8842,2.90469,-100.7301,0.02796529,151.2817,359.9771,8.613731,-198.062,0.08,0
395.783,1,-175.603,2.90469,-101.2655,0.0279597,150.2402,359.9771,8.691952,-185.114,0.07,0
395.8958,1,-175.2675,2.90469,-101.8767,0.02796386,149.0962,359.9771,8.770986,-179.3031,0.07,0
396.0092,1,-174.9157,2.90469,-102.4858,0.02796276,147.8566,359.9771,8.838996,-167.8951,0.05,0
396.1156,1,-174.5944,2.90469,-103.0154,0.02796789,146.6694,359.9771,8.892212,-164.04,0.05,0
396.2279,1,-174.2102,2.90469,-103.615,0.02796437,145.2028,359.9771,8.939982,-139.5887,0.03,0
396.3411,1,-173.8089,2.90469,-104.2072,0.02796453,143.7348,359.9771,8.973936,-133.422,0.03,0
396.4523,1,-173.3882,2.90469,-104.7887,0.0279655,141.9682,359.9771,9.007295,-94.52076,0.03,0
396.5662,1,-172.9478,2.904622,-105.3588,0.02909838,140.1493,359.9781,9.041473,-92.73342,0.03,0
396.6735,1,-172.544,2.90469,-105.8458,0.02796064,138.3014,359.9771,9.073657,-59.45662,0.03,0
396.7863,1,-172.0614,2.90469,-106.3869,0.02796159,136.1122,359.9771,9.090555,-43.23111,0.01,0
396.8925,1,-171.621,2.90469,-106.8446,0.02796331,134.0591,359.9771,9.101173,-38.08007,0.01,0
397.006,1,-171.0979,2.90469,-107.3447,0.02795777,131.56,359.9771,8.808259,-1.671384,0,0
397.1129,1,-170.6517,2.90469,-107.7367,0.02795695,129.3615,359.9771,8.108256,-0.1369689,0,0
397.2264,1,-170.1697,2.90469,-108.125,0.02795981,126.9022,359.9771,7.308257,49.03543,0,0
397.3339,1,-169.7762,2.90469,-108.4155,0.02796251,124.7818,359.9771,6.608257,53.87506,0,0
397.4365,1,-169.4125,2.90469,-108.6636,0.02796179,122.8327,359.9771,5.908258,76.76191,0,0
397.5441,1,-169.0818,2.90469,-108.8728,0.02796023,120.9897,359.9771,5.208259,82.72646,0,0
397.657,1,-168.7481,2.90469,-109.0698,0.02796615,119.2638,359.9771,4.408259,83.65752,0,0
397.7652,1,-168.4971,2.90469,-109.2083,0.02795871,117.8818,359.9771,3.70826,89.77906,0,0
397.8656,1,-168.2865,2.90469,-109.3189,0.02796472,116.8006,359.9771,3.008261,90.09031,0,0
397.9723,1,-168.1176,2.90469,-109.4038,0.02796057,115.9141,359.9771,2.308261,81.29723,0,0
398.0856,1,-167.9772,2.90469,-109.4722,0.02795872,115.2234,359.9771,1.508262,80.61391,0,0
398.188,1,-167.901,2.90469,-109.5084,0.02795949,114.8478,359.9771,0.8082614,80.60033,0,0
398.2991,1,-167.868,2.90469,-109.5239,0.02796788,114.6902,359.9771,0.1153265,88.0911,0.05,0
398.4109,1,-167.8578,2.90469,-109.5286,0.02795486,114.6409,359.9771,0.171185,88.58944,0.05,0
398.515,1,-167.8456,2.90469,-109.5343,0.02795919,114.5772,359.9771,0.2232438,88.19641,0.05,0
398.6265,1,-167.8227,2.90469,-109.5449,0.02796245,114.4678,359.9771,0.4351372,88.10234,0.19,0
398.7401,1,-167.7844,2.90469,-109.5626,0.02796847,114.2793,359.9771,0.651017,88.02201,0.19,0
398.8459,1,-167.7363,2.90469,-109.5843,0.02795938,114.0246,359.9771,0.9215454,88.00067,0.28,0
398.9577,1,-167.6593,2.90469,-109.619,0.02795823,113.6573,359.9771,1.234431,88.00002,0.28,0
399.0582,1,-167.5729,2.90469,-109.6571,0.02796386,113.2321,359.9771,1.515855,88.54621,0.28,0
399.1635,1,-167.4656,2.90469,-109.7031,0.02796375,112.6801,359.9771,1.87401,88.59855,0.34,0
399.2739,1,-167.3158,2.90469,-109.7659,0.02796224,111.9696,359.9771,2.249245,88.59998,0.34,0
399.3761,1,-167.1607,2.90469,-109.8285,0.02796218,111.2069,359.9771,2.596801,88.6,0.34,0
399.4793,1,-166.9812,2.90469,-109.8975,0.02796158,110.3041,359.9771,2.947532,88.6,0.34,0
399.5799,1,-166.7785,2.90469,-109.9722,0.02796513,109.3349,359.9771,3.289538,88.6,0.34,0
399.6842,1,-166.5513,2.90469,-110.0508,0.02796058,108.2035,359.9771,3.644408,88.6,0.34,0
399.7974,1,-166.2621,2.90469,-110.1445,0.02796644,106.8541,359.9771,4.02905,88.6,0.34,0
399.9009,1,-165.9824,2.90469,-110.2275,0.02796462,105.4812,359.9771,4.381036,88.6,0.34,0
400.0124,1,-165.6323,2.90469,-110.3223,0.02796087,103.8868,359.9771,4.760267,88.6,0.34,0
400.1131,1,-165.2994,2.90469,-110.4026,0.02795956,102.3474,359.9771,5.10259,88.6,0.34,0
400.224,1,-164.8882,2.90469,-110.4892,0.02796374,100.4978,359.9771,5.479574,88.40538,0.34,0
400.331,1,-164.5007,2.90469,-110.557,0.0279603,98.61801,359.9771,5.84347,88.30338,0.34,0
400.4427,1,-164.0262,2.90469,-110.6243,0.02795927,96.52125,359.9771,6.223027,88.30004,0.34,0
400.5452,1,-163.5836,2.90469,-110.6716,0.02796225,94.63688,359.9771,6.560773,46.47456,0.3,0
400.6638,1,-163.0499,2.90469,-110.7119,0.02796398,92.56972,359.9771,6.916665,40.40887,0.3,0
400.7786,1,-162.4867,2.90469,-110.7357,0.02795723,90.65744,359.9771,7.257429,-35.44473,0.28,0
400.8802,1,-161.971,2.90469,-110.7428,0.02796302,89.03037,359.9771,7.54192,-42.5727,0.28,0
400.9851,1,-161.4351,2.90469,-110.7371,0.02796266,87.5674,359.9771,7.835846,-105.5237,0.28,0
401.0933,1,-160.8801,2.90469,-110.7194,0.02795879,86.2104,359.9771,8.09529,-120.1884,0.24,0
401.194,1,-160.308,2.90469,-110.6892,0.02796131,85.00803,359.9771,8.337163,-146.397,0.24,0
401.2978,1,-159.7189,2.90469,-110.6471,0.02796502,83.90813,359.9771,8.579114,-167.8297,0.23,0
401.4061,1,-159.1145,2.90469,-110.5921,0.02796662,82.7269,359.9771,8.828314,-166.5448,0.23,0
401.5085,1,-158.4945,2.90469,-110.5221,0.02796293,81.48473,359.9771,9.063866,-150.0548,0.23,0
401.6145,1,-157.8594,2.90469,-110.4349,0.02795962,80.13284,359.9771,9.307738,-149.0264,0.23,0
401.7236,1,-157.2095,2.904715,-110.33,0.02288397,78.7365,359.9814,9.558483,-154.6764,0.23,0
401.8336,1,-156.5453,2.90469,-110.2062,0.02796703,77.30776,359.9771,9.811473,-155.3829,0.23,0
401.9384,1,-155.8673,2.904674,-110.063,0.02805951,75.94179,359.9567,10.05259,-155.3996,0.23,0
402.0464,1,-155.1755,2.90469,-109.9014,0.02795988,74.71446,359.9771,10.30099,-192.2128,0.23,0
402.1544,1,-154.4705,2.90469,-109.7214,0.0279572,73.5193,359.9771,10.53856,-194.9332,0.22,0
402.2621,1,-153.7533,2.90469,-109.5232,0.0279644,72.38859,359.9771,10.77547,-215.7007,0.22,0
402.3709,1,-153.0239,2.90469,-109.3076,0.02796445,71.31186,359.9771,11.01501,-220.2762,0.22,0
402.4747,1,-152.2822,2.904793,-109.0756,0.01606179,70.44641,359.99,11.24319,-250.8092,0.22,0
402.5829,1,-151.528,2.90469,-108.8283,0.02796223,69.64971,359.9771,11.48126,-257.9987,0.22,0
402.6899,1,-150.7613,2.90469,-108.5659,0.02796485,68.92999,359.9771,11.71668,-276.4655,0.22,0
402.7985,1,-149.9826,2.904822,-108.2898,0.01079594,68.27144,359.9778,11.91831,-281.3623,0.18,0
402.9066,1,-149.1941,2.90469,-108.0009,0.02796293,67.67284,359.9771,12.11298,-292.6457,0.18,0
403.0163,1,-148.3956,2.90469,-107.7,0.02795974,67.13371,359.9771,12.30252,-297.1695,0.17,0
403.1255,1,-147.5877,2.90469,-107.3871,0.02795911,66.6175,359.9771,12.48817,-303.7188,0.17,0
403.2342,1,-146.7703,2.90469,-107.0633,0.02795865,66.16515,359.9771,12.67296,-308.4433,0.17,0
403.3363,1,-145.9436,2.90469,-106.7285,0.02796111,65.73991,359.9771,12.84649,-308.5959,0.17,0
403.4414,1,-145.1074,2.90469,-106.3834,0.02796272,65.41735,359.9771,13.0252,-332.1738,0.17,0
403.5526,1,-144.2603,2.90469,-106.0317,0.02796364,65.27229,359.9771,13.21423,-343.5789,0.17,0
403.6611,1,-143.402,2.90469,-105.6734,0.02796346,65.19608,359.9771,13.39869,-360.1999,0.17,0
403.7695,1,-142.5308,2.90469,-105.3115,0.02795926,65.29748,359.9771,13.58293,-369.8872,0.17,0
403.879,1,-141.6472,2.90469,-104.9462,0.02796343,65.38996,359.9771,13.7691,-385.7015,0.17,0
403.9818,1,-140.7466,2.90469,-104.5877,0.02796136,66.27387,359.9771,13.94393,-447.5088,0.17,0
404.0884,1,-139.8293,2.90469,-104.2379,0.02796179,67.10222,359.9771,14.12514,-450.9159,0.17,0
404.1907,1,-138.891,2.90469,-103.9069,0.02796101,68.71552,359.9771,14.29593,-532.2734,0.15,0
404.2991,1,-137.9309,2.90469,-103.6025,0.02796227,70.53172,359.9771,14.45857,-539.6188,0.15,0
404.4081,1,-136.9473,2.90469,-103.336,0.02796288,73.14157,359.9771,14.62207,-616.0247,0.15,0
404.5163,1,-135.9415,2.90469,-103.1152,0.02796108,75.90525,359.9771,14.75191,-621.4677,0.12,0
404.6262,1,-134.9173,2.90469,-102.9416,0.02796133,78.69099,359.9771,14.88382,-617.9055,0.12,0
404.7345,1,-133.8771,2.90469,-102.8161,0.02795451,81.41458,359.9771,14.99613,-616.3477,0.09,0
404.8401,1,-132.825,2.90469,-102.7399,0.02796051,84.16598,359.9771,15.09121,-616.3011,0.09,0
404.9498,1,-131.765,2.90469,-102.7028,0.02796129,86.13136,359.9771,15.18588,-538.8913,0.07,0
405.0503,1,-130.6985,2.904729,-102.6984,0.02191879,87.89895,359.9792,15.25627,-530.0972,0.07,0
405.1565,1,-129.6273,2.904701,-102.7272,0.02832748,89.66918,359.9798,15.33058,-527.006,0.07,0
405.2655,1,-128.5526,2.904658,-102.7891,0.03061903,91.5009,359.9639,15.39598,-526.6099,0.06,0
405.3729,1,-127.4758,2.90469,-102.8827,0.02795947,93.12,359.9771,15.46041,-503.3871,0.06,0
405.4745,1,-126.3977,2.90469,-103.0034,0.02796204,94.5144,359.9771,15.51126,-498.5681,0.05,0
405.5791,1,-125.3193,2.90469,-103.1513,0.02796406,95.86405,359.9771,15.56351,-482.7922,0.05,0
405.6871,1,-124.2408,2.90469,-103.3226,0.02795747,97.14915,359.9771,15.61753,-478.1358,0.05,0
405.7998,1,-123.0088,2.90469,-103.5473,0.02795897,98.51207,359.9771,15.67389,-482.5167,0.05,0
405.9049,1,-121.9321,2.904753,-103.772,0.02009586,99.86616,-0.002193235,15.72642,-486.542,0.05,0
406.0074,1,-120.8573,2.90469,-104.0214,0.02795772,101.1815,359.9771,15.77769,-486.6959,0.05,0
406.1087,1,-119.785,2.90469,-104.2962,0.0279613,102.4226,359.9771,15.82831,-477.8416,0.05,0
406.2126,1,-118.7153,2.90469,-104.5945,0.02796262,103.6715,359.9771,15.88027,-476.1537,0.05,0
406.314,1,-117.6482,2.904654,-104.9139,0.03460995,104.6528,359.9719,15.93098,-443.4617,0.05,0
406.4167,1,-116.582,2.90469,-105.2483,0.02796098,105.3851,359.9771,15.98233,-429.2349,0.05,0
406.518,1,-115.5167,2.90469,-105.5964,0.02795826,106.0658,359.9771,16.03298,-421.9198,0.05,0
406.6227,1,-114.4513,2.90469,-105.9559,0.02796113,106.5851,359.9771,16.08536,-408.5194,0.05,0
406.7243,1,-113.3858,2.90469,-106.3257,0.02795935,107.0861,359.9771,16.13614,-406.376,0.05,0
406.8296,1,-112.3196,2.90469,-106.7044,0.02796546,107.4667,359.9771,16.18876,-395.6126,0.05,0
406.9417,1,-111.1001,2.904675,-107.1468,0.0304034,107.8831,359.9738,16.24486,-395.0122,0.05,0
407.0478,1,-110.0317,2.90469,-107.5416,0.02796386,108.1775,359.9771,16.29789,-386.1199,0.05,0
407.159,1,-108.8089,2.90469,-108.0003,0.02796094,108.473,359.9771,16.35347,-385.4155,0.05,0
407.2601,1,-107.7374,2.90469,-108.4081,0.02796121,108.7216,359.9771,16.40403,-382.4191,0.05,0
407.3632,1,-106.6642,2.90469,-108.8215,0.02795907,108.9528,359.9771,16.45558,-381.0511,0.05,0
407.4754,1,-105.4357,2.90469,-109.3005,0.02796675,109.2003,359.9771,16.51169,-379.2939,0.05,0
407.5823,1,-104.3583,2.90469,-109.7232,0.02796296,109.2738,359.9771,16.56513,-367.4366,0.05,0
407.6936,1,-103.1234,2.90469,-110.2096,0.02796338,109.359,359.9771,16.62077,-366.813,0.05,0
407.8022,1,-102.039,2.90469,-110.6351,0.02796434,109.2154,359.9771,16.67506,-345.3888,0.05,0
407.9119,1,-100.7938,2.90469,-111.1187,0.02796587,109.0142,359.9771,16.72994,-343.8357,0.05,0
408.0158,1,-99.69926,2.90469,-111.5385,0.02796185,108.7221,359.9771,16.78189,-324.8879,0.05,0
408.1268,1,-98.44006,2.90469,-112.0086,0.02796102,108.1782,359.9771,16.83737,-317.4054,0.05,0
408.2311,1,-97.33099,2.90469,-112.4108,0.02796261,107.6155,359.9771,16.88955,-303.3875,0.05,0
408.3419,1,-96.05333,2.90469,-112.8543,0.02795994,106.7609,359.9771,16.94492,-289.9379,0.05,0
408.4454,1,-94.92627,2.90469,-113.2273,0.02796137,105.9921,359.9771,16.99667,-294.4439,0.05,0
408.5568,1,-93.62894,2.90469,-113.6391,0.02795561,105.2554,359.9771,17.04965,-299.2471,0.04,0
408.6701,1,-92.32266,2.90469,-114.035,0.02796252,104.4993,359.9771,17.09499,-299.3973,0.04,0
408.7707,1,-91.1725,2.90469,-114.3679,0.02796069,103.8313,359.9771,17.13521,-300.196,0.04,0
408.8884,1,-89.85029,2.904685,-114.7336,0.02618952,103.109,359.9708,17.18227,-300.98,0.04,0
408.9995,1,-88.51969,2.90469,-115.0824,0.02796061,102.3395,359.9771,17.22674,-302.4785,0.04,0
409.1111,1,-87.183,2.904589,-115.4177,0.04057769,101.7762,359.964,17.06005,-313.8723,0,0
409.218,1,-86.04272,2.90469,-115.6924,0.02796327,101.2495,359.9771,16.36005,-314.3875,0,0
409.3289,1,-84.79556,2.90469,-115.9827,0.02796398,100.864,359.9771,15.56005,-328.7912,0,0
409.4406,1,-83.60912,2.90469,-116.2517,0.02796392,100.5429,359.9771,14.76004,-330.3649,0,0
409.5407,1,-82.621,2.90469,-116.4703,0.02796308,100.2521,359.9771,14.06004,-326.427,0,0
409.6457,1,-81.67941,2.90469,-116.6717,0.02795713,99.85957,359.9771,13.36004,-318.4671,0,0
409.7566,1,-80.66051,2.90469,-116.8827,0.02796585,99.46889,359.9771,12.56003,-318.1073,0,0
409.8745,1,-79.703,2.90469,-117.0744,0.02796038,99.10749,359.9771,11.76003,-318.8594,0,0
409.9851,1,-78.80708,2.90469,-117.2477,0.02795765,98.75507,359.9771,10.96003,-318.8991,0,0
410.0968,1,-77.97306,2.90469,-117.4043,0.02796368,98.44405,359.9771,10.16002,-318.9,0,0
410.2086,1,-77.20119,2.90469,-117.5449,0.02796064,98.15305,359.9771,9.360022,-318.9,0,0
410.3099,1,-76.57692,2.90469,-117.6556,0.02796198,97.90944,359.9771,8.660019,-318.9,0,0
410.4221,1,-75.92203,2.90469,-117.7689,0.02796746,97.66599,359.9771,7.860017,-319.0705,0,0
410.5322,1,-75.32977,2.90469,-117.8689,0.02796041,97.44583,359.9771,7.060018,-319.0993,0,0
410.6354,1,-74.86303,2.90469,-117.9459,0.02796087,97.25906,359.9771,6.360018,-317.8561,0,0
410.7479,1,-74.38853,2.90469,-118.0226,0.02796271,97.07325,359.9771,5.670797,-316.6374,0.07,0
410.8588,1,-73.93797,2.90469,-118.0939,0.02796012,96.8944,359.9771,5.748439,-316.6007,0.07,0
410.965,1,-73.5383,2.90469,-118.1557,0.0279613,96.69376,359.9771,5.822818,-305.2776,0.07,0
411.0772,1,-73.07343,2.904727,-118.2254,0.02218701,96.44151,359.9867,5.969181,-300.9141,0.15,0
411.1848,1,-72.59541,2.904609,-118.2949,0.03818144,96.19811,359.9519,6.130571,-299.8196,0.15,0
411.2878,1,-72.16549,2.90469,-118.3553,0.02796259,95.92699,359.9771,6.310193,-295.3562,0.21,0
411.3994,1,-71.65734,2.90469,-118.4242,0.02796516,95.62682,359.9771,6.544494,-295.1052,0.21,0
411.5038,1,-71.19656,2.90469,-118.484,0.02796382,95.33135,359.9771,6.763753,-292.78,0.21,0
411.6149,1,-70.65091,2.90469,-118.5519,0.02796281,94.9896,359.9771,7.052381,-290.4744,0.31,0
411.7279,1,-70.07884,2.90469,-118.6195,0.02796445,94.62756,359.9771,7.402675,-290.4013,0.31,0
411.8325,1,-69.55416,2.90469,-118.6779,0.02796289,94.26532,359.9771,7.726828,-289.2603,0.31,0
