TimeSinceStart,IsLeftTracked,LeftPosX,LeftPosY,LeftPosZ,LeftRotX,LeftRotY,LeftRotZ,IsRightTracked,RightPosX,RightPosY,RightPosZ,RightRotX,RightRotY,RightRotZ
75.33385,1,-26.29894,2.818195,314.9358,312.3132,355.1874,166.84,1,-26.13052,2.793196,315.2382,55.22544,315.8172,336.9098
75.45385,1,-27.84547,2.825112,315.1743,298.5622,354.5818,169.3916,1,-27.68324,2.787261,315.482,54.19981,315.4733,340.0415
75.57385,1,-29.44682,2.832375,315.3559,303.0172,352.8254,169.5692,1,-29.29496,2.785832,315.6718,54.09016,313.4787,340.3654
75.69386,1,-31.12901,2.887201,315.476,319.9429,358.7574,154.7306,1,-30.95919,2.784449,315.798,54.17997,311.1822,340.5258
75.81385,1,-32.85438,2.94494,315.5329,329.1372,2.663572,153.8935,1,-32.68081,2.782445,315.8573,54.32571,309.8504,342.3549
75.93385,1,-34.6212,3.025305,315.6,1.426411,359.2123,145.0236,1,-34.45625,2.785651,315.8571,53.80361,308.7734,343.75
76.05386,1,-36.4604,3.054386,315.6105,5.042067,11.45614,162.281,1,-36.28574,2.795413,315.8017,51.88595,308.2627,345.9274
76.17385,1,-38.34292,3.015145,315.5922,23.63133,15.99049,157.8024,1,-38.16045,2.806319,315.7032,49.55241,306.4827,345.3524
76.29385,1,-40.2468,2.945919,315.4897,38.77896,27.65838,163.0253,1,-40.08484,2.794467,315.5825,48.43137,303.7933,343.673
76.41385,1,-42.22503,2.872689,315.3488,35.16322,28.86958,157.3655,1,-42.05349,2.78188,315.493,49.07425,306.3576,344.9403
76.53385,1,-44.26555,2.860595,315.252,32.09419,35.93652,158.3224,1,-44.09114,2.777733,315.4058,51.38421,309.6644,343.8553
76.65385,1,-46.36361,2.811572,315.2026,28.45009,38.38195,156.4691,1,-46.19237,2.773288,315.3621,50.72467,311.9965,344.9576
76.77385,1,-48.50422,2.80234,315.2046,5.877426,45.23716,167.1764,1,-48.35875,2.766137,315.3876,46.32506,319.0738,349.4842
76.89385,1,-50.73388,2.804272,315.3052,20.28008,46.77546,164.1494,1,-50.58315,2.766613,315.4929,45.20765,324.2303,351.8391
77.01385,1,-53.03111,2.86971,315.4477,22.58842,43.93883,145.1194,1,-52.8641,2.762998,315.6731,45.57954,324.8915,350.1027
77.13385,1,-55.43615,3.015957,315.6141,347.3322,347.4403,118.0774,1,-55.20617,2.755972,315.9307,46.38179,325.4337,347.3549
77.25385,1,-57.86456,2.938993,315.8908,321.2263,3.413602,167.8971,1,-57.60736,2.758378,316.256,49.26612,324.409,344.5612
77.37386,1,-60.25087,2.787522,316.3184,301.0905,352.8527,156.1566,1,-60.06732,2.758465,316.6587,49.95815,322.8536,343.1198
77.49385,1,-62.72358,2.718881,316.798,299.0701,267.2331,280.4921,1,-62.57837,2.76576,317.1131,52.87053,323.3549,343.3591
77.61366,1,-65.27453,2.794774,317.3345,296.5275,232.4708,297.2834,1,-65.15289,2.763842,317.5902,52.53627,326.0669,345.1091
77.73364,1,-67.93425,2.798409,317.7715,292.2554,236.3465,291.6649,1,-67.80243,2.754626,318.0381,49.97119,322.8515,343.9287
77.8532,1,-70.64198,2.780354,318.2049,301.3204,238.6215,287.3669,1,-70.52792,2.752398,318.437,48.73211,321.599,342.2232
77.97321,1,-73.38391,2.794699,318.5597,314.124,257.9461,288.0993,1,-73.32737,2.757097,318.7748,55.83131,322.2372,329.7484
78.09321,1,-76.2643,2.799902,318.8116,305.5706,261.8132,284.5449,1,-76.20211,2.75718,319.0359,55.5935,318.8668,334.9173
78.2132,1,-79.21784,2.805997,318.9044,306.9594,216.934,295.3135,1,-79.14833,2.753562,319.1475,54.20265,314.8721,335.2937
78.33319,1,-82.24289,2.80407,318.8051,301.3086,218.243,296.6948,1,-82.16581,2.752563,319.0953,54.40071,312.0258,335.1542
78.45319,1,-85.29924,2.805428,318.6344,298.7172,224.7858,292.8177,1,-85.24294,2.748332,318.9083,54.57208,309.4826,335.0173
78.5732,1,-88.42864,2.844504,318.2932,285.714,232.5502,269.6829,1,-88.37001,2.74903,318.5985,52.95092,303.4803,332.8869
78.69319,1,-91.67288,2.875265,317.8099,281.7369,20.82695,114.2647,1,-91.55422,2.749604,318.1733,52.71328,301.2433,332.1409
78.81319,1,-94.91444,2.899095,317.2762,300.4792,344.2247,148.4503,1,-94.78604,2.749074,317.6511,52.73236,300.736,332.1837
78.93315,1,-98.22402,2.927269,316.7439,318.4178,352.4277,142.2487,1,-98.08116,2.748315,317.1151,52.208,300.7692,332.2639
79.05315,1,-101.6337,3.000326,316.2332,346.0463,4.239442,144.5864,1,-101.4435,2.74807,316.5869,51.70943,302.6898,332.7762
79.17238,1,-105.0816,3.034966,315.843,356.6241,6.621356,153.9353,1,-104.8871,2.749088,316.138,51.69228,304.2887,332.7388
79.29152,1,-108.617,3.01701,315.5374,356.2637,7.690644,150.2659,1,-108.4117,2.749888,315.8293,51.61493,306.75,331.956
79.40901,1,-112.2227,3.014992,315.4619,356.2778,12.46789,150.3938,1,-111.9973,2.749918,315.7484,53.27723,309.2797,330.5863
79.52514,1,-115.8289,3.015175,315.6285,355.828,16.46798,151.2686,1,-115.5818,2.74967,315.903,52.72843,313.6638,331.3236
79.64002,1,-119.4116,2.983594,316.0042,330.8043,11.77444,153.2235,1,-119.1465,2.749093,316.3073,52.72464,317.0269,331.1183
79.75227,1,-122.9246,2.837364,316.6365,297.019,357.1332,141.6425,1,-122.6752,2.750408,316.953,54.80929,321.5228,330.6248
79.8638,1,-126.3572,2.74951,317.5222,286.6477,257.5127,247.5886,1,-126.1701,2.761842,317.7807,61.7459,327.238,329.0777
79.97456,1,-129.7765,2.777642,318.5095,303.2028,236.3926,296.8495,1,-129.637,2.763636,318.7367,65.09196,327.3339,328.2454
80.08093,1,-133.2508,2.807018,319.45,318.0248,242.3199,292.6058,1,-133.1152,2.768832,319.6552,63.36944,326.4541,328.2253
80.1869,1,-136.7449,2.801999,320.3085,308.6756,250.4807,283.8082,1,-136.6146,2.766745,320.5194,63.31194,325.2806,328.7647
80.29297,1,-140.2752,2.801812,321.0393,308.6978,245.126,286.1987,1,-140.1444,2.766325,321.2625,63.2098,322.7462,328.7719
80.39651,1,-143.8342,2.79843,321.6108,310.2183,239.6341,288.337,1,-143.7043,2.765699,321.8463,64.16351,321.0296,329.3861
80.50105,1,-147.4112,2.798832,322.0275,309.1312,234.382,288.7814,1,-147.2849,2.762391,322.2699,64.2086,319.6003,330.3191
80.60503,1,-151.0013,2.802266,322.2832,304.5043,234.5001,285.1157,1,-150.8816,2.757417,322.5398,63.08773,317.4369,330.5771
80.70976,1,-154.6033,2.822356,322.379,292.2979,209.0943,301.2985,1,-154.4859,2.758192,322.6614,59.92144,313.9645,330.7777
80.81384,1,-158.2114,2.823938,322.3529,289.8498,202.7543,303.9923,1,-158.0924,2.758332,322.6507,58.84321,310.6949,329.9013
80.9198,1,-161.8095,2.83466,322.2036,284.4189,203.0073,301.8626,1,-161.6943,2.75718,322.5108,58.38498,306.1195,327.2759
81.02768,1,-165.4113,2.85873,321.9608,274.3785,29.78553,112.9102,1,-165.2935,2.750744,322.2898,57.61664,303.5588,325.641
81.13621,1,-169.0051,2.863711,321.6638,272.9461,255.5505,245.4444,1,-168.8837,2.751938,322.0018,56.77231,302.7392,325.7077
81.24333,1,-172.601,2.880337,321.3308,279.1158,334.8868,167.1291,1,-172.4688,2.752347,321.6795,55.32495,303.4949,326.3123
81.35052,1,-176.1863,2.885762,320.9827,288.7551,341.2922,160.6015,1,-176.0546,2.753306,321.3443,56.05776,303.7124,326.3733
81.45937,1,-179.778,2.888158,320.6594,291.7315,336.2834,162.5087,1,-179.6393,2.755702,321.016,56.7687,305.96,327.9112
81.56828,1,-183.3645,2.881093,320.3588,291.2024,337.0184,163.0495,1,-183.2269,2.758092,320.7162,58.26855,308.015,328.9536
81.67518,1,-186.9566,2.88175,320.0881,290.5054,337.9802,162.9892,1,-186.8187,2.762945,320.4449,58.46247,309.488,329.3021
81.77692,1,-190.5614,2.899066,319.8405,293.5811,345.4644,158.0884,1,-190.4201,2.768223,320.2037,58.921,310.7256,327.9783
81.88615,1,-194.161,2.903106,319.632,294.9337,348.8482,155.9605,1,-194.015,2.771979,319.9959,62.18523,309.5591,322.4475
81.99349,1,-197.7651,2.887326,319.4733,294.3802,346.6898,157.4411,1,-197.6059,2.764513,319.8426,62.0354,308.4588,319.1695
82.09914,1,-201.359,2.873017,319.3716,293.4028,342.8038,161.4586,1,-201.1987,2.762581,319.7432,62.26422,308.7978,319.0381
82.20468,1,-204.9541,2.86862,319.3154,292.929,341.3873,163.0182,1,-204.797,2.762734,319.6837,62.73579,309.8313,319.3559
82.30738,1,-208.556,2.864362,319.3,291.9671,335.3282,168.8623,1,-208.3928,2.76265,319.6612,63.58472,309.1998,316.4454
82.41103,1,-212.1409,2.849747,319.3167,289.0466,330.3438,174.3823,1,-211.9899,2.76366,319.675,57.57225,308.9944,307.4161
82.51288,1,-215.7359,2.840342,319.35,281.9657,322.6427,182.5892,1,-215.5954,2.763819,319.7154,57.60674,313.7357,307.3611
82.61574,1,-219.3327,2.833488,319.39,277.8894,319.1445,187.291,1,-219.1972,2.763582,319.759,58.01329,317.902,309.809
82.71809,1,-222.9275,2.828059,319.4185,280.0474,321.9941,184.4083,1,-222.7976,2.760975,319.7849,57.90245,324.538,314.7566
82.82088,1,-226.5235,2.830358,319.4332,280.0341,327.1554,180.5263,1,-226.4007,2.750876,319.7996,56.89594,326.1898,318.0349
82.92284,1,-230.1212,2.829762,319.4256,279.6476,322.1636,184.652,1,-230.0015,2.750616,319.7907,56.78086,326.6991,319.9933
83.02378,1,-233.72,2.822292,319.3947,279.2314,318.3017,188.457,1,-233.6034,2.74894,319.7563,56.37705,326.7047,320.4922
83.12608,1,-237.3161,2.818231,319.3337,279.4777,312.9457,192.7697,1,-237.2057,2.746354,319.6924,56.20434,325.1007,319.9375
83.22878,1,-240.9138,2.826271,319.2276,276.8621,300.1629,205.1213,1,-240.8069,2.745864,319.591,56.24074,323.9518,319.8931
83.33116,1,-244.5148,2.841359,319.0798,277.5078,308.1743,196.3505,1,-244.4056,2.747737,319.451,57.06269,323.5165,319.5502
83.43282,1,-248.1108,2.843637,318.905,277.3627,306.0814,198.3517,1,-248.0032,2.751218,319.281,60.39799,325.5512,320.2639
83.53481,1,-251.703,2.843822,318.7055,277.3947,312.5197,192.455,1,-251.5982,2.753787,319.0825,60.59143,325.2113,320.4227
83.63602,1,-255.3017,2.854521,318.4796,277.7147,312.5471,191.4466,1,-255.1884,2.7542,318.8575,60.10401,324.9936,321.0291
83.73814,1,-258.8719,2.871909,318.2295,280.7072,317.5688,187.0026,1,-258.755,2.752401,318.6158,59.77038,324.4907,321.3546
83.83959,1,-262.403,2.890741,317.9698,286.953,330.7386,177.6805,1,-262.2842,2.74967,318.3636,58.89352,322.6924,320.5475
83.94159,1,-265.8975,2.887486,317.7297,288.6447,332.0331,176.0517,1,-265.7764,2.748729,318.123,58.34471,319.6499,317.9085
84.04411,1,-269.3586,2.882646,317.504,294.0393,337.9865,167.9345,1,-269.2328,2.748722,317.8948,59.033,319.0702,317.0865
84.14765,1,-272.7942,2.902082,317.2936,299.7774,346.7777,161.119,1,-272.6556,2.747222,317.6888,58.83332,319.4582,316.8333
84.24984,1,-276.1617,2.913618,317.1158,300.055,345.1859,164.5148,1,-276.0191,2.747108,317.5101,58.77099,319.5128,316.556
84.35226,1,-279.4571,2.904506,316.9782,300.3532,347.825,163.0176,1,-279.3069,2.746348,317.3745,58.60694,319.2209,315.0924
84.45502,1,-282.6594,2.90386,316.891,301.4666,347.8239,164.0082,1,-282.5065,2.744507,317.2854,58.48791,319.8542,314.8227
84.55897,1,-285.7582,2.900071,316.847,300.9008,348.0711,164.3481,1,-285.5973,2.743639,317.2404,58.05166,320.4612,314.6805
84.6624,1,-288.7393,2.89558,316.8411,300.4872,347.8213,165.5207,1,-288.5717,2.743,317.2337,57.54384,320.4404,313.4121
84.77859,1,-292.0033,2.883044,316.8754,299.1268,346.7261,167.0591,1,-291.8318,2.742348,317.2662,56.79677,319.8496,311.5261
84.89251,1,-295.0239,2.86974,316.9377,297.552,344.1999,170.0842,1,-294.8559,2.742096,317.3276,56.13411,318.7364,309.1347
85.00508,1,-297.8054,2.863115,317.0232,295.8331,341.0169,172.8486,1,-297.6414,2.742521,317.4068,55.88702,320.1072,309.9142
85.11716,1,-300.3476,2.854141,317.1109,289.5291,337.8566,177.4609,1,-300.1881,2.742469,317.4921,55.77038,320.4855,309.9469
85.22663,1,-302.6385,2.846905,317.1989,284.6453,335.2752,180.6022,1,-302.4771,2.743334,317.5767,55.59232,319.8204,309.2392
85.33411,1,-304.6646,2.825334,317.2777,287.1362,337.8954,177.9046,1,-304.5104,2.743168,317.6548,55.65727,319.9896,309.257
85.44152,1,-306.4278,2.826622,317.3515,279.4615,330.5865,186.0824,1,-306.2789,2.743067,317.7239,56.11651,321.1574,310.2815
85.54913,1,-307.921,2.834898,317.4044,280.2901,331.7989,185.8422,1,-307.7693,2.742412,317.7808,56.07266,321.3,310.6323
85.65448,1,-309.1264,2.834546,317.4487,279.8726,333.8946,183.8634,1,-308.9777,2.742947,317.825,55.96875,321.4956,310.9136
85.76173,1,-310.0423,2.828917,317.4847,279.6905,332.5104,184.8512,1,-309.8965,2.742514,317.8568,55.72204,322.545,312.1611
85.86768,1,-310.6685,2.82296,317.5106,279.9462,325.4822,191.2999,1,-310.5277,2.742193,317.8781,55.95103,323.4325,313.1693
85.97353,1,-311.0165,2.822244,317.5207,280.9414,307.6808,210.2314,1,-310.8799,2.741475,317.8899,55.87774,323.1436,312.8399
86.0795,1,-311.0675,2.851995,317.5047,287.5681,306.4384,221.9244,1,-310.9628,2.748789,317.8927,56.17323,322.9925,312.4
86.18421,1,-311.0351,2.90348,317.4586,322.6805,335.1921,212.1341,1,-310.9657,2.761325,317.898,56.9769,321.9155,308.3083
86.28668,1,-311.007,2.939931,317.4302,333.7531,346.7733,223.0341,1,-310.9268,2.829512,317.9209,51.31347,311.9374,299.7119
86.39965,1,-310.9695,2.957966,317.418,317.6621,358.0315,211.753,1,-310.8735,2.916028,317.9308,42.22183,310.2405,299.6893
86.50935,1,-310.8783,3.021957,317.4838,316.4049,39.02167,163.5585,1,-310.877,2.956817,317.948,32.47497,295.6561,284.478
86.61944,1,-310.808,3.084761,317.545,350.7291,60.70699,110.1978,1,-310.8658,3.009296,317.9471,11.79291,291.7661,277.5092
86.73105,1,-310.7958,3.086156,317.5338,5.646576,44.08831,97.36295,1,-310.8616,3.033046,317.9701,357.0134,288.5562,272.68
86.84172,1,-310.7766,3.093354,317.561,13.90298,32.0131,85.90814,0,0,0,0,0,0,0
86.95259,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87.06647,0,0,0,0,0,0,0,1,-310.93,2.772273,317.8833,34.98248,277.3091,278.1726
87.16927,1,-310.9158,2.856817,317.5789,309.7496,96.11308,98.14024,1,-310.9679,2.514175,317.9812,30.09569,329.9924,328.9917
87.27273,1,-310.9284,2.818056,317.559,320.8324,36.78134,157.6864,1,-310.9591,2.940297,317.8906,5.903852,289.2456,276.595
87.38253,1,-310.955,2.83454,317.5414,313.6751,52.25031,147.723,1,-310.8887,3.016969,317.8545,5.862298,286.1961,279.6805
87.48869,1,-310.9451,2.86311,317.5307,311.7975,64.67458,145.5097,1,-310.851,3.010108,317.8582,0.4468338,299.0734,287.3363
87.59191,1,-310.934,2.860168,317.5227,313.6684,56.99285,152.6079,1,-310.8738,2.96933,317.8572,354.5541,305.9216,291.7668
87.69357,1,-310.9279,2.852247,317.5163,313.3742,53.07206,160.6171,1,-310.9241,2.90018,317.8927,353.3267,318.6786,306.6739
87.79935,1,-310.9223,2.850295,317.5248,310.4071,54.06948,159.3652,1,-311.0003,2.74068,317.9575,3.350842,2.871664,341.707
87.90408,1,-310.9103,2.856045,317.5372,304.6436,60.20021,154.8752,1,-311.0164,2.636414,317.9884,338.68,11.30518,9.740003
88.00928,1,-310.9074,2.854252,317.5405,305.1805,59.73635,158.4691,1,-311.009,2.693571,317.9685,12.21499,11.19946,14.66451
88.11458,1,-310.8991,2.842439,317.5541,303.862,56.50341,167.6097,1,-311.009,2.749332,317.9577,23.13066,13.099,2.716374
88.21743,1,-310.8965,2.842811,317.5546,303.3929,59.0815,162.0403,1,-310.9895,2.749351,317.9454,22.49411,0.3679904,344.5722
88.33012,1,-310.9002,2.851487,317.5506,303.0755,59.03459,161.3077,1,-310.9828,2.77595,317.9306,26.58282,344.5375,337.8999
88.43884,1,-310.9081,2.858001,317.5465,303.1577,59.39886,160.9143,1,-310.9671,2.873665,317.8955,35.2062,322.588,318.751
88.54969,1,-310.9341,2.929261,317.5407,309.6311,107.9614,80.79139,1,-310.9372,2.967278,317.8416,16.81344,297.9455,289.5497
88.66151,1,-310.9337,2.98643,317.596,323.0564,167.9105,14.71191,1,-310.901,2.952722,317.7362,359.6927,292.8297,258.6877
88.77228,1,-310.8402,2.997404,317.6521,302.8094,159.4353,64.74868,1,-310.9265,2.861509,317.6712,336.0407,274.9497,304.0722
88.88507,1,-310.9298,2.978309,317.5827,326.6863,164.5593,33.26701,1,-310.9045,2.973838,317.7521,0.7826309,286.9635,288.4581
88.99487,1,-310.8875,2.97432,317.6142,310.6818,186.1429,17.62924,1,-310.8887,2.939674,317.7432,355.2274,295.8029,270.2916
89.10539,1,-310.8672,2.969967,317.6121,299.283,165.6664,32.58673,1,-310.9203,2.898233,317.733,356.0463,284.2775,305.2714
89.20962,1,-310.9255,2.965525,317.5793,320.3788,178.6918,16.26632,1,-310.8723,2.95164,317.7857,16.64205,292.4917,265.9783
89.31753,1,-310.8323,2.979948,317.6138,302.8347,153.6783,57.73974,1,-310.8996,2.854544,317.726,2.534998,285.5086,315.8133
89.42781,1,-310.8525,3.010809,317.5985,323.9984,147.7884,61.01433,1,-310.8957,2.996129,317.8958,11.09646,274.3372,287.5435
89.5449,1,-310.8918,2.987428,317.5943,315.2836,151.0698,33.63157,1,-310.8524,2.950623,317.9203,15.45676,303.6987,300.4052
89.65872,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89.77132,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89.88126,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89.98375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90.09669,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90.20783,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90.32243,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90.42861,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90.54721,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90.65585,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90.75798,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90.85881,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90.96495,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91.07957,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91.19681,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91.31681,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91.43482,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91.54857,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91.66601,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91.78601,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91.90601,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92.02601,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92.14601,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92.26601,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92.38601,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92.50601,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92.6257,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92.7457,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92.86483,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92.97646,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93.08585,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93.19637,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93.30766,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93.42011,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93.53294,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93.64496,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93.75233,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93.85458,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93.95784,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94.06166,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94.16559,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94.27096,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94.37796,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94.48521,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94.59319,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94.69798,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94.80058,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94.90359,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95.00847,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95.11488,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95.22051,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95.32633,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95.42886,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95.54158,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95.64785,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95.74861,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95.86001,0,0,0,0,0,0,0,1,-311.1048,3.326753,316.7397,46.99118,303.3109,44.80819
95.97182,0,0,0,0,0,0,0,1,-311.1051,3.265571,316.6575,51.75869,316.2307,79.16293
96.0821,0,0,0,0,0,0,0,1,-310.987,3.211968,316.5281,51.21544,289.6272,46.98391
96.19337,0,0,0,0,0,0,0,1,-310.9566,3.197446,316.4344,46.75007,281.0769,41.21296
96.30459,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96.41534,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96.52683,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96.63767,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96.74859,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96.85997,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96.96573,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97.07652,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97.18968,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97.29227,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97.39705,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97.51352,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97.62356,0,0,0,0,0,0,0,1,-310.4988,3.288476,316.4344,46.50035,239.2093,47.99068
97.73581,0,0,0,0,0,0,0,1,-309.8458,3.108534,316.3332,12.05676,160.9277,138.9153
97.84906,0,0,0,0,0,0,0,1,-309.6822,3.016079,316.3042,357.1924,170.5745,129.1031
97.95707,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98.06429,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98.17255,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98.28942,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98.40914,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98.51371,0,0,0,0,0,0,0,1,-310.1828,3.080895,316.3452,36.00142,267.8942,100.0497
98.61921,0,0,0,0,0,0,0,1,-310.2227,3.103784,316.5695,84.14382,148.2697,297.3535
98.72872,0,0,0,0,0,0,0,1,-310.2229,2.999018,316.5165,59.0686,16.46884,187.2308
98.83405,0,0,0,0,0,0,0,1,-310.1918,3.053674,316.5034,62.08688,325.4362,140.5745
98.94503,0,0,0,0,0,0,0,1,-310.2215,3.112527,316.5414,54.06035,314.636,115.3839
99.04517,0,0,0,0,0,0,0,1,-310.1757,3.266892,316.5732,15.9432,317.2666,70.62709
99.15602,0,0,0,0,0,0,0,1,-310.0683,3.257535,316.5531,351.5452,308.3448,76.79961
99.27373,0,0,0,0,0,0,0,1,-309.6697,3.596798,316.684,22.25257,185.1237,16.81149
99.38699,0,0,0,0,0,0,0,1,-309.7112,3.399558,316.4442,51.26317,232.9931,68.54762
99.50578,0,0,0,0,0,0,0,1,-309.7058,3.340749,316.3963,63.79999,203.9327,40.7204
99.62579,0,0,0,0,0,0,0,1,-309.6851,3.319499,316.3364,63.06475,200.4779,40.10555
99.74579,0,0,0,0,0,0,0,1,-309.5591,3.307113,316.4103,62.33896,208.7855,61.4917
99.86578,0,0,0,0,0,0,0,1,-309.4854,3.282457,316.4396,73.54516,235.9252,100.5278
99.98579,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100.1054,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100.2136,0,0,0,0,0,0,0,1,-309.5522,3.350822,316.5317,39.3443,172.2764,4.985294
100.319,0,0,0,0,0,0,0,1,-309.584,3.157743,316.4928,34.40163,215.2759,19.40719
100.4253,0,0,0,0,0,0,0,1,-309.6299,3.291814,316.5371,39.97818,195.5896,11.67665
100.5367,0,0,0,0,0,0,0,1,-309.6701,3.277023,316.4998,10.13872,205.4952,343.3181
100.648,0,0,0,0,0,0,0,1,-309.6629,3.296588,316.4872,1.620726,214.4271,333.5909
100.7587,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100.8703,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100.9812,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101.0929,0,0,0,0,0,0,0,1,-310.3045,3.160271,316.6155,52.98027,357.6292,120.161
101.1951,0,0,0,0,0,0,0,1,-310.2603,3.161749,316.6244,63.67147,332.5951,86.22533
101.3038,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101.4174,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101.5273,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101.6345,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101.7369,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101.8404,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101.9448,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102.0506,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102.1619,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102.2727,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102.384,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102.4948,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102.606,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102.7176,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102.8318,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102.9323,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103.0451,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103.1547,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103.2645,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103.3733,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103.4811,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103.5921,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103.7029,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103.809,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103.9206,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104.0311,0,0,0,0,0,0,0,0,0,0,0,0,0,0
